customer_id,age,income,gender,city,registration_date,last_purchase_date,total_purchases,total_spent,avg_order_value,days_since_last_purchase,favorite_category,payment_method,loyalty_score,true_segment
CUST_000632,37,117.0,Ж,Екатеринбург,2023-10-31,2025-06-19,20,6281.65,314.08,77,Одежда,Электронный кошелек,9.7,Лояльные клиенты
CUST_000633,29,111.0,Ж,Москва,2024-10-28,2025-07-08,20,17715.53,885.78,58,Спорт,Карта,9.6,Лояльные клиенты
CUST_000634,45,92.0,Ж,Нижний Новгород,2023-08-03,2025-07-14,15,6451.01,430.07,52,Одежда,Карта,7.2,Лояльные клиенты
CUST_000635,46,120.0,М,Москва,2023-01-10,2025-06-10,10,8598.25,859.82,86,Спорт,Наличные,10.0,Лояльные клиенты
CUST_000636,29,116.0,М,Екатеринбург,2023-02-15,2025-06-22,8,3635.59,454.45,74,Красота,Электронный кошелек,7.6,Лояльные клиенты
CUST_000637,43,75.0,Ж,Нижний Новгород,2024-10-01,2025-08-05,18,6010.29,333.9,30,Красота,Карта,7.1,Лояльные клиенты
CUST_000638,34,73.0,М,Новосибирск,2023-04-15,2025-06-20,15,3306.07,220.4,76,Дом и сад,Карта,7.3,Лояльные клиенты
CUST_000639,35,104.0,М,Москва,2024-04-13,2025-07-07,22,16896.57,768.03,59,Дом и сад,Электронный кошелек,6.9,Лояльные клиенты
CUST_000640,40,159.0,Ж,СПб,2024-01-16,2025-07-13,2,2802.62,1401.31,53,Одежда,Карта,7.7,Лояльные клиенты
CUST_000641,41,141.0,Ж,Москва,2024-07-29,2025-08-28,16,21715.91,1357.24,7,Дом и сад,Карта,10.0,Лояльные клиенты
CUST_000642,35,55.0,Ж,Новосибирск,2025-01-21,2025-07-18,21,12505.68,595.51,48,Дом и сад,Карта,10.0,Лояльные клиенты
CUST_000643,55,134.0,Ж,Москва,2022-12-14,2025-08-05,15,10211.58,680.77,30,Спорт,Карта,7.8,Лояльные клиенты
CUST_000644,37,102.0,Ж,СПб,2023-03-23,2025-07-04,18,8464.68,470.26,62,Электроника,Электронный кошелек,7.0,Лояльные клиенты
CUST_000645,37,107.0,Ж,Москва,2023-02-05,2025-07-15,19,3492.56,183.82,51,Дом и сад,Карта,10.0,Лояльные клиенты
CUST_000646,29,86.0,Ж,Нижний Новгород,2024-05-06,2025-07-29,9,4538.17,504.24,37,Дом и сад,Электронный кошелек,9.2,Лояльные клиенты
CUST_000647,38,116.0,М,Екатеринбург,2024-08-22,2025-08-16,19,17709.9,932.1,19,Электроника,Наличные,8.9,Лояльные клиенты
CUST_000648,29,128.0,М,Екатеринбург,2023-05-17,2025-08-11,20,17995.75,899.79,24,Электроника,Электронный кошелек,7.4,Лояльные клиенты
CUST_000649,42,99.0,М,Нижний Новгород,2024-07-06,2025-07-14,9,5528.7,614.3,52,Электроника,Карта,7.1,Лояльные клиенты
CUST_000650,43,173.0,М,Москва,2023-08-18,2025-08-04,16,24771.65,1548.23,31,Дом и сад,Электронный кошелек,9.3,Лояльные клиенты
CUST_000651,34,156.0,М,Москва,2024-10-02,2025-08-11,6,7419.5,1236.58,24,Дом и сад,Электронный кошелек,8.9,Лояльные клиенты
CUST_000652,30,76.0,Ж,Екатеринбург,2024-02-01,2025-06-29,24,8911.67,371.32,67,Дом и сад,Электронный кошелек,7.8,Лояльные клиенты
CUST_000653,38,130.0,Ж,Нижний Новгород,2024-03-18,2025-08-11,16,8397.42,524.84,24,Дом и сад,Электронный кошелек,6.4,Лояльные клиенты
CUST_000654,56,73.0,Ж,Новосибирск,2025-02-26,2025-06-28,28,10203.56,364.41,68,Электроника,Карта,5.5,Лояльные клиенты
CUST_000655,38,93.0,Ж,Нижний Новгород,2023-07-01,2025-08-12,10,2629.35,262.93,23,Одежда,Электронный кошелек,7.9,Лояльные клиенты
CUST_000656,18,142.0,М,Новосибирск,2024-09-18,2025-06-12,13,2429.41,186.88,84,Красота,Карта,5.4,Лояльные клиенты
CUST_000657,36,94.0,М,Новосибирск,2024-04-15,2025-08-08,17,6319.78,371.75,27,Одежда,Электронный кошелек,6.2,Лояльные клиенты
CUST_000658,41,84.0,Ж,Новосибирск,2023-05-15,2025-08-20,13,2523.65,194.13,15,Дом и сад,Карта,9.5,Лояльные клиенты
CUST_000659,53,78.0,Ж,Новосибирск,2023-02-02,2025-06-10,17,4631.47,272.44,86,Спорт,Карта,7.1,Лояльные клиенты
CUST_000660,47,82.0,Ж,Екатеринбург,2023-10-04,2025-07-23,17,9418.97,554.06,43,Спорт,Наличные,8.7,Лояльные клиенты
CUST_000661,38,124.0,Ж,СПб,2023-02-17,2025-08-22,11,9571.51,870.14,13,Спорт,Наличные,8.1,Лояльные клиенты
CUST_000662,36,84.0,Ж,Москва,2023-07-16,2025-06-20,11,5905.57,536.87,76,Одежда,Электронный кошелек,8.2,Лояльные клиенты
CUST_000663,46,142.0,М,Москва,2023-11-15,2025-07-27,28,29548.24,1055.29,39,Красота,Карта,7.4,Лояльные клиенты
CUST_000664,42,131.0,Ж,Москва,2023-07-28,2025-08-12,14,6358.79,454.2,23,Дом и сад,Карта,6.0,Лояльные клиенты
CUST_000665,32,100.0,Ж,Новосибирск,2024-12-26,2025-07-09,18,10587.2,588.18,57,Спорт,Карта,7.6,Лояльные клиенты
CUST_000666,49,117.0,М,Нижний Новгород,2024-02-27,2025-06-10,14,8645.4,617.53,86,Спорт,Карта,7.2,Лояльные клиенты
CUST_000667,36,74.0,М,Новосибирск,2024-12-10,2025-07-13,8,1920.28,240.04,53,Дом и сад,Карта,3.7,Лояльные клиенты
CUST_000668,38,80.0,М,Москва,2024-06-11,2025-08-23,18,13010.26,722.79,12,Одежда,Наличные,8.0,Лояльные клиенты
CUST_000669,47,129.0,М,СПб,2024-05-26,2025-07-10,8,6102.15,762.77,56,Электроника,Электронный кошелек,7.9,Лояльные клиенты
CUST_000670,51,111.0,М,Москва,2022-09-14,2025-08-07,18,12241.38,680.08,28,Красота,Электронный кошелек,8.3,Лояльные клиенты
CUST_000671,38,91.0,М,Нижний Новгород,2023-05-11,2025-07-02,17,9999.39,588.2,64,Одежда,Наличные,7.1,Лояльные клиенты
CUST_000672,33,81.0,Ж,Екатеринбург,2024-08-14,2025-08-05,22,12535.16,569.78,30,Электроника,Электронный кошелек,7.5,Лояльные клиенты
CUST_000673,43,75.0,Ж,Нижний Новгород,2023-03-10,2025-08-10,8,2167.93,270.99,25,Электроника,Наличные,8.8,Лояльные клиенты
CUST_000674,37,96.0,Ж,Москва,2025-01-04,2025-06-21,11,2470.63,224.6,75,Одежда,Карта,4.4,Лояльные клиенты
CUST_000675,36,108.0,М,Екатеринбург,2025-02-12,2025-08-05,16,16066.69,1004.17,30,Электроника,Наличные,8.3,Лояльные клиенты
CUST_000676,40,82.0,Ж,Новосибирск,2023-12-16,2025-08-06,20,12786.48,639.32,29,Электроника,Карта,7.9,Лояльные клиенты
CUST_000677,21,99.0,Ж,Москва,2023-08-14,2025-08-14,19,8364.16,440.22,21,Одежда,Электронный кошелек,6.6,Лояльные клиенты
CUST_000678,41,148.0,М,Москва,2023-01-07,2025-06-28,8,7151.93,893.99,68,Одежда,Карта,7.0,Лояльные клиенты
CUST_000679,27,157.0,М,Екатеринбург,2025-01-07,2025-07-04,18,15116.96,839.83,62,Электроника,Карта,7.4,Лояльные клиенты
CUST_000680,38,158.0,М,Москва,2022-10-18,2025-08-09,13,5823.02,447.92,26,Красота,Наличные,8.1,Лояльные клиенты
CUST_000681,38,89.0,Ж,Нижний Новгород,2022-10-02,2025-08-12,15,9278.24,618.55,23,Спорт,Карта,8.0,Лояльные клиенты
CUST_000682,38,119.0,М,Нижний Новгород,2023-12-06,2025-07-01,6,4181.82,696.97,65,Дом и сад,Наличные,8.2,Лояльные клиенты
CUST_000683,33,127.0,М,Москва,2023-05-09,2025-08-18,19,9627.08,506.69,17,Красота,Карта,6.6,Лояльные клиенты
CUST_000684,41,136.0,М,Москва,2024-12-19,2025-08-20,27,35050.43,1298.16,15,Электроника,Карта,8.7,Лояльные клиенты
CUST_000685,36,110.0,Ж,Москва,2023-06-29,2025-06-12,11,5497.37,499.76,84,Одежда,Наличные,8.5,Лояльные клиенты
CUST_000686,46,90.0,М,Екатеринбург,2022-12-04,2025-07-07,31,14394.49,464.34,59,Электроника,Наличные,6.2,Лояльные клиенты
CUST_000687,28,43.0,М,Екатеринбург,2024-09-19,2025-07-10,15,3390.11,226.01,56,Одежда,Электронный кошелек,9.1,Лояльные клиенты
CUST_000688,35,80.0,М,СПб,2023-01-14,2025-06-25,13,7130.83,548.53,71,Одежда,Наличные,7.6,Лояльные клиенты
CUST_000689,30,114.0,М,Нижний Новгород,2023-10-13,2025-08-28,17,12356.92,726.88,7,Электроника,Карта,5.9,Лояльные клиенты
CUST_000690,40,100.0,М,Нижний Новгород,2024-07-19,2025-08-08,11,7990.92,726.45,27,Спорт,Наличные,6.7,Лояльные клиенты
CUST_000691,40,78.0,Ж,СПб,2023-09-15,2025-07-02,15,5676.15,378.41,64,Дом и сад,Карта,5.5,Лояльные клиенты
CUST_000692,48,52.0,Ж,Екатеринбург,2023-05-06,2025-08-02,20,6198.09,309.9,33,Красота,Карта,5.7,Лояльные клиенты
CUST_000693,40,132.0,Ж,Москва,2023-09-03,2025-06-15,5,1685.01,337.0,81,Одежда,Наличные,7.9,Лояльные клиенты
CUST_000694,34,84.0,Ж,Нижний Новгород,2025-01-01,2025-07-01,20,8904.1,445.21,65,Спорт,Электронный кошелек,7.4,Лояльные клиенты
CUST_000695,43,125.0,Ж,Москва,2023-01-24,2025-06-23,14,10570.06,755.0,73,Красота,Карта,7.2,Лояльные клиенты
CUST_000696,19,83.0,Ж,Нижний Новгород,2024-09-29,2025-07-29,17,8576.34,504.49,37,Спорт,Карта,6.4,Лояльные клиенты
CUST_000697,44,119.0,М,Москва,2025-02-25,2025-06-27,25,19438.57,777.54,69,Дом и сад,Электронный кошелек,7.9,Лояльные клиенты
CUST_000698,21,79.0,Ж,Москва,2023-05-20,2025-07-15,16,12836.3,802.27,51,Дом и сад,Карта,9.4,Лояльные клиенты
CUST_000699,35,119.0,М,СПб,2023-11-22,2025-08-29,15,10880.28,725.35,6,Электроника,Карта,8.7,Лояльные клиенты
CUST_000700,51,94.0,Ж,Новосибирск,2024-06-18,2025-06-11,19,10669.73,561.56,85,Красота,Карта,7.2,Лояльные клиенты
CUST_000701,35,55.0,Ж,Москва,2025-01-31,2025-06-21,12,4273.02,356.09,75,Спорт,Карта,8.1,Потенциальные лояльные
CUST_000702,49,59.0,Ж,Новосибирск,2023-01-17,2025-07-29,9,3303.31,367.03,37,Одежда,Карта,7.2,Потенциальные лояльные
CUST_000703,23,70.0,М,Екатеринбург,2023-10-30,2025-08-12,15,5170.22,344.68,23,Электроника,Карта,6.0,Потенциальные лояльные
CUST_000704,26,94.0,М,Нижний Новгород,2023-12-22,2025-06-12,6,3868.39,644.73,84,Одежда,Электронный кошелек,5.2,Потенциальные лояльные
CUST_000705,35,95.0,Ж,Москва,2023-04-29,2025-06-09,8,2668.87,333.61,87,Электроника,Электронный кошелек,4.0,Потенциальные лояльные
CUST_000706,25,112.0,М,Москва,2023-02-21,2025-07-09,14,8647.94,617.71,57,Электроника,Электронный кошелек,6.3,Потенциальные лояльные
CUST_000707,30,80.0,М,Нижний Новгород,2024-03-29,2025-08-18,12,4292.07,357.67,17,Электроника,Электронный кошелек,5.3,Потенциальные лояльные
CUST_000708,43,96.0,Ж,Нижний Новгород,2025-01-29,2025-07-17,6,1787.19,297.87,49,Электроника,Наличные,4.3,Потенциальные лояльные
CUST_000709,42,73.0,Ж,Екатеринбург,2023-03-13,2025-07-13,9,2780.03,308.89,53,Одежда,Карта,4.2,Потенциальные лояльные
CUST_000710,21,129.0,М,Москва,2024-06-28,2025-08-24,16,16315.09,1019.69,11,Красота,Карта,7.2,Потенциальные лояльные
CUST_000711,44,53.0,М,Екатеринбург,2025-01-21,2025-06-20,17,6076.45,357.44,76,Одежда,Электронный кошелек,5.6,Потенциальные лояльные
CUST_000712,57,38.0,М,Новосибирск,2024-09-27,2025-08-16,13,2374.84,182.68,19,Дом и сад,Карта,6.3,Потенциальные лояльные
CUST_000713,41,99.0,М,Новосибирск,2023-03-08,2025-08-12,6,2188.27,364.71,23,Электроника,Наличные,4.3,Потенциальные лояльные
CUST_000714,42,156.0,М,Москва,2023-07-28,2025-08-17,5,2206.32,441.26,18,Спорт,Наличные,4.8,Потенциальные лояльные
CUST_000715,32,104.0,М,Москва,2022-12-08,2025-06-18,8,4025.71,503.21,78,Одежда,Карта,5.6,Потенциальные лояльные
CUST_000716,34,98.0,М,Нижний Новгород,2024-11-22,2025-07-02,11,4311.61,391.96,64,Спорт,Электронный кошелек,6.2,Потенциальные лояльные
CUST_000717,22,61.0,Ж,Москва,2023-09-16,2025-06-20,17,5517.06,324.53,76,Красота,Карта,6.3,Потенциальные лояльные
CUST_000718,29,76.0,М,СПб,2024-01-17,2025-07-20,18,2942.37,163.46,46,Красота,Электронный кошелек,2.9,Потенциальные лояльные
CUST_000719,35,103.0,Ж,Москва,2023-06-17,2025-07-19,12,7064.62,588.72,47,Электроника,Наличные,5.6,Потенциальные лояльные
CUST_000720,45,80.0,Ж,Екатеринбург,2022-11-27,2025-08-02,5,2927.78,585.56,33,Красота,Карта,6.7,Потенциальные лояльные
CUST_000721,35,92.0,Ж,Москва,2023-04-25,2025-07-02,17,1523.6,89.62,64,Дом и сад,Электронный кошелек,1.8,Потенциальные лояльные
CUST_000722,26,165.0,М,СПб,2023-10-11,2025-07-10,4,2535.28,633.82,56,Электроника,Карта,6.0,Потенциальные лояльные
CUST_000723,28,53.0,Ж,Нижний Новгород,2024-02-26,2025-07-02,14,1000.0,71.43,64,Красота,Карта,7.1,Потенциальные лояльные
CUST_000724,24,130.0,Ж,СПб,2023-04-30,2025-06-21,12,7923.37,660.28,75,Одежда,Карта,7.8,Потенциальные лояльные
CUST_000725,32,57.0,Ж,СПб,2022-09-21,2025-07-24,3,1000.0,333.33,42,Дом и сад,Электронный кошелек,3.8,Потенциальные лояльные
CUST_000726,37,51.0,Ж,Екатеринбург,2023-09-01,2025-08-29,12,5381.73,448.48,6,Красота,Наличные,8.3,Потенциальные лояльные
CUST_000727,34,110.0,М,Нижний Новгород,2023-11-28,2025-07-25,6,1855.11,309.19,41,Красота,Электронный кошелек,7.6,Потенциальные лояльные
CUST_000728,22,65.0,Ж,Нижний Новгород,2024-08-19,2025-08-13,2,1115.15,557.58,22,Спорт,Карта,7.4,Потенциальные лояльные
