customer_id;age;annual_spend;satisfaction;city;is_premium;gender
2561;22;7261;4,2;Екатеринбург;1;Ж
2562;36;10632;2,9;Екатеринбург;0;Ж
2563;23;75484;4,5;Москва;1;Ж
2564;38;9581;3,4;Санкт-Петербург;0;М
2565;24;1790;4,3;Екатеринбург;0;М
2566;30;9325;2,3;Санкт-Петербург;0;Ж
2567;23;4573;4,1;Москва;1;М
2568;42;3717;3,8;Санкт-Петербург;0;М
2569;45;5708;4,9;Москва;0;Ж
2570;32;6530;1,7;Санкт-Петербург;0;М
2571;35;5178;4,2;Санкт-Петербург;0;М
2572;18;3038;3,4;Москва;0;Ж
2573;31;11475;2,6;Казань;0;Ж
2574;34;9411;3,8;Санкт-Петербург;1;М
2575;66;13408;4,4;Санкт-Петербург;0;Ж
2576;21;1656;4,3;Казань;0;Ж
2577;52;5839;3,0;Москва;0;М
2578;46;1842;4,0;Москва;0;М
2579;38;2521;2,9;Екатеринбург;0;М
2580;56;3260;2,3;Москва;0;Ж
2581;39;16588;4,7;Новосибирск;0;М
2582;39;13994;3,9;Москва;0;Ж
2583;34;18862;3,6;Москва;1;Ж
2584;49;12074;3,5;Санкт-Петербург;1;М
2585;48;5712;4,5;Москва;0;М
2586;27;13537;1,8;Новосибирск;0;М
2587;19;8613;2,7;Санкт-Петербург;0;М
2588;32;14911;2,1;Казань;1;Ж
2589;25;16144;4,4;Новосибирск;0;Ж
2590;34;28030;3,3;Москва;1;М
2591;49;5966;3,5;Екатеринбург;0;М
2592;29;3404;4,3;Санкт-Петербург;0;М
2593;34;3167;2,2;Новосибирск;0;Ж
2594;35;3755;2,4;Екатеринбург;0;Ж
2595;45;7083;3,6;Санкт-Петербург;0;Ж
2596;18;9591;3,1;Санкт-Петербург;0;М
2597;27;1547;2,7;Санкт-Петербург;0;М
2598;37;1035;3,7;Москва;0;М
2599;49;2295;2,8;Москва;0;Ж
2600;29;3547;4,1;Санкт-Петербург;0;Ж
2601;18;12794;2,5;Москва;0;Ж
2602;42;3927;4,6;Москва;0;Ж
2603;27;6025;4,6;Москва;0;М
2604;20;6865;4,8;Санкт-Петербург;0;М
2605;27;2167;2,5;Москва;0;М
2606;32;15802;4,6;Новосибирск;0;Ж
2607;27;2887;2,8;Москва;0;М
2608;18;28288;4,6;Санкт-Петербург;1;М
2609;45;4442;3,0;Санкт-Петербург;0;Ж
2610;50;3751;2,1;Новосибирск;0;Ж
2611;42;2021;3,4;Москва;0;Ж
2612;21;5755;3,0;Казань;0;М
2613;32;29837;3,3;Казань;0;М
2614;34;6842;4,8;Екатеринбург;0;Ж
2615;42;6101;3,1;Казань;0;Ж
2616;43;2883;3,4;Санкт-Петербург;0;Ж
2617;26;7891;4,1;Санкт-Петербург;0;Ж
2618;35;5575;3,0;Новосибирск;0;Ж
2619;40;4673;3,0;Новосибирск;0;М
2620;52;20035;2,4;Екатеринбург;1;М
2621;43;1149;4,0;Новосибирск;0;М
2622;44;4535;3,9;Казань;0;Ж
2623;36;1886;1,2;Москва;0;М
2624;51;5029;4,5;Екатеринбург;0;Ж
2625;39;7490;3,4;Новосибирск;1;Ж
2626;24;2908;3,9;Новосибирск;0;М
2627;51;1691;3,1;Москва;0;Ж
2628;43;11998;4,1;Новосибирск;0;Ж
2629;29;5202;4,5;Екатеринбург;1;Ж
2630;29;2982;4,0;Москва;0;Ж
2631;38;16722;2,5;Санкт-Петербург;0;М
2632;40;7741;4,6;Москва;0;М
2633;37;965;4,3;Казань;0;М
2634;38;14887;4,3;Санкт-Петербург;0;Ж
2635;55;29664;4,1;Москва;1;М
2636;47;17043;4,2;Москва;0;Ж
2637;37;8387;4,6;Новосибирск;0;М
2638;46;2035;3,1;Москва;0;Ж
2639;22;4724;3,6;Санкт-Петербург;0;Ж
2640;39;3343;4,7;Казань;1;Ж
2641;56;2458;4,3;Екатеринбург;0;М
2642;32;2020;4,3;Москва;0;Ж
2643;24;8362;4,3;Казань;1;М
2644;27;5603;2,8;Новосибирск;0;М
2645;21;3442;3,4;Москва;0;М
2646;25;8508;2,9;Москва;1;М
2647;30;3894;4,1;Москва;0;Ж
2648;18;16310;3,5;Екатеринбург;0;М
2649;35;27750;3,6;Москва;0;Ж
2650;45;3427;4,2;Москва;0;М
2651;24;6430;2,9;Новосибирск;0;М
2652;53;2507;5,0;Санкт-Петербург;0;М
2653;41;9082;3,8;Новосибирск;0;М
2654;47;3357;4,2;Новосибирск;0;М
2655;27;2782;3,6;Москва;0;Ж
2656;45;24373;3,7;Екатеринбург;0;Ж
2657;21;1660;4,3;Москва;0;М
2658;45;690;5,0;Санкт-Петербург;0;М
2659;37;8847;3,6;Санкт-Петербург;0;М
2660;41;3662;2,6;Москва;0;Ж
2661;20;2931;2,5;Казань;0;Ж
2662;24;43709;1,9;Санкт-Петербург;0;Ж
2663;42;8814;3,6;Москва;0;М
2664;23;4690;2,0;Казань;0;М
2665;40;2789;3,5;Санкт-Петербург;0;М
2666;18;11291;2,3;Новосибирск;1;Ж
2667;45;1228;4,5;Санкт-Петербург;0;М
2668;20;3252;4,2;Екатеринбург;0;Ж
2669;41;10225;4,3;Москва;1;М
2670;42;5830;3,0;Москва;0;Ж
2671;26;4385;3,9;Санкт-Петербург;0;М
2672;41;7568;3,8;Москва;1;Ж
2673;38;10265;3,1;Новосибирск;0;М
2674;28;2181;3,7;Москва;1;Ж
2675;22;3934;3,2;Москва;0;М
2676;18;5965;3,4;Москва;1;М
2677;39;11042;3,4;Новосибирск;0;М
2678;18;3404;4,5;Екатеринбург;0;Ж
2679;36;6975;2,4;Москва;0;М
2680;31;6415;2,9;Санкт-Петербург;0;М
2681;43;1132;2,8;Москва;0;М
2682;31;4663;4,4;Санкт-Петербург;0;М
2683;31;1219;3,0;Москва;0;Ж
2684;43;16192;2,7;Санкт-Петербург;1;М
2685;39;2740;4,7;Санкт-Петербург;0;Ж
2686;38;22514;4,2;Екатеринбург;1;Ж
2687;40;4253;4,3;Москва;0;Ж
2688;18;2654;4,1;Новосибирск;0;М
2689;44;12834;3,6;Санкт-Петербург;0;М
2690;42;2446;3,7;Казань;0;Ж
2691;22;10054;3,4;Москва;0;Ж
2692;32;7143;3,2;Москва;0;М
2693;34;3668;4,2;Екатеринбург;0;М
2694;33;1687;3,3;Москва;0;Ж
2695;39;13270;3,9;Москва;0;М
2696;52;13199;4,1;Москва;1;Ж
2697;47;2650;4,4;Екатеринбург;0;М
2698;19;5977;3,0;Москва;0;М
2699;42;18713;4,0;Екатеринбург;1;М
2700;50;5375;3,5;Санкт-Петербург;0;М
2701;39;5947;2,2;Москва;0;М
2702;48;23233;4,6;Санкт-Петербург;1;Ж
2703;59;16811;4,1;Москва;0;Ж
2704;47;10940;3,9;Санкт-Петербург;1;Ж
2705;37;1685;4,4;Новосибирск;0;Ж
2706;47;1733;2,6;Санкт-Петербург;0;М
2707;36;2827;2,6;Москва;0;М
2708;35;4085;4,8;Новосибирск;1;Ж
2709;30;3559;3,8;Екатеринбург;1;М
2710;53;56086;3,1;Новосибирск;1;М
2711;25;7498;2,0;Екатеринбург;0;Ж
2712;53;3232;2,0;Москва;0;М
2713;40;4788;4,4;Екатеринбург;0;Ж
2714;18;2556;4,2;Москва;1;Ж
2715;39;12405;4,7;Москва;0;М
2716;18;1033;3,3;Екатеринбург;0;М
2717;42;7391;2,1;Казань;0;Ж
2718;45;1129;2,2;Новосибирск;0;М
2719;27;3529;4,0;Москва;0;М
2720;36;13281;4,6;Москва;0;М
2721;58;1329;3,4;Санкт-Петербург;0;Ж
2722;28;7496;4,9;Екатеринбург;1;Ж
2723;22;8121;2,9;Москва;0;Ж
2724;52;7124;3,0;Екатеринбург;0;Ж
2725;58;5198;2,1;Москва;0;Ж
2726;35;15010;2,9;Екатеринбург;1;М
2727;47;3014;2,5;Казань;0;Ж
2728;51;23068;3,0;Санкт-Петербург;0;М
2729;26;1354;3,0;Москва;0;М
2730;29;12452;4,4;Екатеринбург;0;Ж
2731;49;14121;3,6;Санкт-Петербург;1;М
2732;55;13389;2,0;Новосибирск;1;Ж
2733;41;9280;2,0;Санкт-Петербург;0;М
2734;24;7665;1,8;Москва;0;Ж
2735;58;2568;3,5;Екатеринбург;0;М
2736;28;3908;3,9;Москва;0;М
2737;30;1538;3,3;Казань;0;М
2738;39;3870;3,4;Москва;0;М
2739;53;6361;2,5;Новосибирск;0;М
2740;45;22662;3,3;Москва;1;Ж
2741;39;6722;3,1;Москва;0;Ж
2742;40;1207;4,5;Москва;0;М
2743;35;3134;4,6;Новосибирск;0;М
2744;41;2893;2,5;Санкт-Петербург;0;М
2745;18;4844;2,0;Екатеринбург;1;М
2746;31;2518;2,8;Москва;0;Ж
2747;37;4919;1,9;Новосибирск;0;М
2748;21;15230;3,4;Новосибирск;0;Ж
2749;39;2292;4,0;Москва;0;М
2750;32;3928;3,4;Санкт-Петербург;1;Ж
2751;56;3042;3,8;Санкт-Петербург;0;Ж
2752;53;13976;4,4;Москва;1;М
2753;29;30714;4,4;Москва;1;Ж
2754;33;13525;2,8;Новосибирск;1;Ж
2755;34;4216;2,3;Москва;1;Ж
2756;29;1832;1,8;Новосибирск;0;М
2757;37;13712;3,1;Казань;1;Ж
2758;25;10896;3,8;Санкт-Петербург;0;Ж
2759;21;21006;4,6;Санкт-Петербург;0;М
2760;42;1908;3,6;Москва;0;М
2761;42;5496;4,5;Екатеринбург;0;М
2762;25;2156;3,9;Москва;0;М
2763;45;2394;3,0;Санкт-Петербург;0;Ж
2764;27;2238;3,8;Казань;0;М
2765;38;3761;3,3;Санкт-Петербург;0;Ж
2766;44;2426;3,9;Новосибирск;0;М
2767;34;73929;2,6;Санкт-Петербург;1;М
2768;40;3402;3,4;Москва;0;Ж
2769;28;10831;2,0;Новосибирск;0;М
2770;32;2899;3,0;Москва;0;Ж
2771;32;29336;4,5;Новосибирск;0;Ж
2772;26;6446;4,1;Москва;0;Ж
2773;32;9600;3,6;Екатеринбург;0;Ж
2774;18;3062;4,8;Москва;0;Ж
2775;29;10733;2,5;Санкт-Петербург;0;Ж
2776;31;6424;3,3;Санкт-Петербург;0;М
2777;31;8450;3,2;Санкт-Петербург;1;Ж
2778;32;2071;2,8;Москва;0;Ж
2779;34;11512;2,9;Санкт-Петербург;1;Ж
2780;40;3795;3,4;Москва;0;М
2781;45;9849;2,8;Санкт-Петербург;0;Ж
2782;27;9567;4,6;Москва;1;Ж
2783;20;1861;5,0;Санкт-Петербург;1;М
2784;22;8241;4,8;Москва;0;Ж
2785;29;13829;4,7;Казань;0;Ж
2786;30;1296;1,6;Санкт-Петербург;0;Ж
2787;25;20822;2,8;Москва;0;М
2788;19;15022;2,1;Санкт-Петербург;0;М
2789;29;6968;4,2;Екатеринбург;1;Ж
2790;37;4951;3,8;Москва;1;Ж
2791;42;11411;3,4;Новосибирск;0;М
2792;28;4667;4,4;Санкт-Петербург;1;М
2793;30;2879;3,6;Москва;0;М
2794;23;1716;4,2;Екатеринбург;0;М
2795;34;4938;1,8;Москва;0;Ж
2796;24;15869;4,3;Москва;0;Ж
2797;41;14869;4,2;Екатеринбург;1;Ж
2798;18;27079;2,9;Санкт-Петербург;1;М
2799;30;3709;3,9;Екатеринбург;0;Ж
2800;38;5312;4,7;Санкт-Петербург;0;М
2801;37;4242;3,9;Новосибирск;1;Ж
2802;67;10557;4,9;Екатеринбург;1;М
2803;39;2705;4,5;Москва;0;Ж
2804;22;4323;4,7;Новосибирск;0;М
2805;33;7986;3,8;Санкт-Петербург;1;М
2806;18;3821;2,4;Москва;0;М
2807;34;26530;4,8;Санкт-Петербург;0;Ж
2808;25;30656;4,6;Москва;1;М
2809;45;15258;3,6;Новосибирск;0;М
2810;28;47324;3,5;Санкт-Петербург;1;Ж
2811;33;15297;3,4;Казань;0;Ж
2812;27;4827;3,9;Москва;0;М
2813;55;4447;2,0;Санкт-Петербург;0;М
2814;31;5933;4,8;Москва;0;М
2815;56;4152;2,2;Санкт-Петербург;0;Ж
2816;44;2138;3,0;Новосибирск;0;Ж
2817;40;6230;3,9;Новосибирск;0;М
2818;39;3236;4,7;Екатеринбург;1;Ж
2819;39;5486;3,6;Екатеринбург;0;М
2820;18;2217;2,2;Москва;0;М
2821;31;4606;4,1;Москва;0;Ж
2822;45;5727;1,4;Новосибирск;0;М
2823;34;3706;3,1;Санкт-Петербург;0;Ж
2824;18;1322;1,5;Москва;0;Ж
2825;34;5065;2,1;Санкт-Петербург;1;М
2826;55;7091;1,7;Санкт-Петербург;0;М
2827;49;3146;4,0;Москва;0;М
2828;34;7697;3,5;Екатеринбург;0;Ж
2829;46;4953;4,5;Санкт-Петербург;0;М
2830;30;4195;4,4;Москва;0;М
2831;18;18801;5,0;Москва;1;М
2832;23;2864;4,6;Екатеринбург;0;Ж
2833;53;6770;2,3;Казань;0;М
2834;31;3513;3,8;Новосибирск;0;М
2835;32;64531;4,8;Москва;1;Ж
2836;31;1983;4,3;Казань;0;М
2837;57;3693;4,4;Новосибирск;0;М
2838;54;3814;3,0;Екатеринбург;0;Ж
2839;61;1666;3,8;Новосибирск;0;Ж
2840;33;8783;4,6;Москва;0;М
2841;38;3487;3,2;Санкт-Петербург;0;М
2842;18;2120;4,7;Москва;1;М
2843;52;8570;4,5;Москва;0;М
2844;20;2954;3,0;Новосибирск;0;Ж
2845;37;4519;2,5;Екатеринбург;0;Ж
2846;21;8446;4,7;Новосибирск;0;Ж
2847;27;3671;2,2;Санкт-Петербург;0;М
2848;24;3647;4,2;Москва;0;Ж
2849;27;96739;2,8;Москва;1;Ж
2850;28;877;3,2;Москва;0;Ж
2851;28;1756;1,5;Санкт-Петербург;0;М
2852;45;4486;2,8;Санкт-Петербург;1;Ж
2853;21;20562;4,6;Москва;0;М
2854;37;2934;3,8;Казань;0;М
2855;49;5956;4,3;Москва;0;Ж
2856;28;3363;1,9;Екатеринбург;0;М
2857;26;12628;3,6;Санкт-Петербург;1;Ж
2858;32;4865;2,3;Москва;0;Ж
2859;49;6017;4,3;Новосибирск;0;Ж
2860;37;24219;3,6;Новосибирск;1;Ж
2861;28;6989;3,1;Санкт-Петербург;0;М
2862;40;2729;2,6;Санкт-Петербург;0;М
2863;21;6308;4,6;Москва;0;Ж
2864;43;34027;3,7;Новосибирск;0;М
2865;39;7723;3,9;Екатеринбург;0;Ж
2866;31;5549;3,5;Москва;0;М
2867;24;1641;3,3;Москва;0;М
2868;24;8773;2,5;Екатеринбург;0;М
2869;41;9875;3,8;Москва;0;Ж
2870;49;6311;3,1;Новосибирск;0;М
2871;27;5384;4,2;Санкт-Петербург;0;М
2872;40;47383;3,1;Санкт-Петербург;0;М
2873;18;9743;4,7;Санкт-Петербург;0;М
2874;27;13253;4,5;Москва;0;М
2875;34;5184;3,7;Москва;0;М
2876;24;4423;4,6;Новосибирск;0;Ж
2877;23;8149;1,3;Новосибирск;0;М
2878;26;4420;3,3;Новосибирск;0;М
2879;38;4720;1,1;Санкт-Петербург;0;Ж
2880;32;14225;2,9;Москва;1;М
2881;18;7193;5,0;Москва;1;Ж
2882;18;5862;4,7;Екатеринбург;0;М
2883;27;5239;3,1;Санкт-Петербург;0;М
2884;40;10653;4,1;Москва;0;М
2885;18;8496;3,3;Москва;1;Ж
2886;29;2233;3,2;Москва;1;Ж
2887;28;3833;4,5;Москва;0;М
2888;51;15473;2,4;Екатеринбург;1;Ж
2889;30;10628;4,5;Екатеринбург;0;М
2890;39;2823;2,4;Екатеринбург;0;М
2891;36;7583;4,5;Казань;0;Ж
2892;18;12186;4,6;Екатеринбург;0;Ж
2893;44;19872;4,9;Санкт-Петербург;1;М
2894;37;2611;2,4;Москва;0;М
2895;41;2845;3,9;Новосибирск;0;Ж
2896;80;6960;2,4;Москва;0;Ж
2897;18;18038;3,4;Москва;0;М
2898;55;4970;2,1;Москва;0;Ж
2899;31;4305;2,8;Санкт-Петербург;0;М
2900;38;1643;2,7;Москва;0;Ж
2901;34;3672;4,5;Москва;0;Ж
2902;29;2773;4,3;Санкт-Петербург;0;Ж
2903;28;5022;2,8;Екатеринбург;0;Ж
2904;38;1465;3,7;Санкт-Петербург;0;М
2905;18;3778;3,7;Екатеринбург;0;М
2906;44;2192;3,4;Москва;0;Ж
2907;30;10427;2,8;Москва;0;М
2908;21;2471;3,4;Санкт-Петербург;0;М
2909;29;3109;4,6;Санкт-Петербург;0;Ж
2910;50;6159;3,2;Новосибирск;0;М
2911;28;3418;4,0;Новосибирск;0;М
2912;39;72279;4,5;Новосибирск;1;М
2913;26;10346;3,0;Казань;0;Ж
2914;44;9558;2,8;Москва;1;М
2915;43;6597;4,2;Москва;0;М
2916;57;746;2,1;Санкт-Петербург;0;Ж
2917;32;13165;4,1;Москва;0;Ж
2918;43;17132;3,3;Москва;1;Ж
2919;36;4635;3,9;Москва;0;Ж
2920;50;7728;4,8;Москва;0;М
2921;26;8520;4,4;Москва;0;Ж
2922;43;3522;3,5;Москва;0;М
2923;32;15660;5,0;Новосибирск;1;М
2924;34;33024;3,5;Санкт-Петербург;1;М
2925;36;7072;3,9;Новосибирск;0;М
2926;38;4015;4,0;Новосибирск;0;М
2927;33;16489;4,6;Москва;1;М
2928;37;14850;4,0;Москва;0;Ж
2929;53;9202;4,0;Москва;0;М
2930;46;3737;3,8;Екатеринбург;1;Ж
2931;45;7858;2,8;Новосибирск;0;М
2932;29;7067;4,4;Москва;0;Ж
2933;24;12472;4,1;Москва;0;М
2934;46;5045;3,5;Казань;0;Ж
2935;45;3657;3,4;Санкт-Петербург;0;Ж
2936;52;1644;3,4;Екатеринбург;0;Ж
2937;27;2819;2,6;Москва;0;М
2938;32;24281;3,6;Москва;1;М
2939;18;17111;4,4;Новосибирск;1;М
2940;30;4537;3,7;Новосибирск;0;М
2941;46;34927;3,5;Новосибирск;1;М
2942;29;33674;4,5;Санкт-Петербург;1;Ж
2943;42;2728;2,5;Санкт-Петербург;0;М
2944;32;12846;2,7;Новосибирск;0;М
2945;38;1303;4,6;Москва;0;М
2946;21;7098;2,5;Москва;0;М
2947;36;6457;3,8;Екатеринбург;0;Ж
2948;18;12330;4,2;Москва;0;Ж
2949;32;6666;4,2;Санкт-Петербург;0;М
2950;18;4041;4,1;Новосибирск;0;М
2951;49;4305;4,3;Казань;0;Ж
2952;44;42387;3,5;Санкт-Петербург;0;М
2953;40;12189;4,0;Санкт-Петербург;1;Ж
2954;53;7924;2,2;Екатеринбург;0;Ж
2955;23;975;2,7;Екатеринбург;0;М
2956;55;2535;4,2;Новосибирск;0;М
2957;46;7442;4,5;Санкт-Петербург;0;М
2958;32;1350;3,2;Москва;0;Ж
2959;48;12061;3,5;Санкт-Петербург;1;М
2960;21;2751;3,8;Екатеринбург;0;М
2961;25;5075;3,4;Екатеринбург;1;Ж
2962;27;2743;2,0;Москва;0;Ж
2963;28;16681;2,7;Санкт-Петербург;0;М
2964;22;6417;2,7;Санкт-Петербург;0;М
2965;49;2372;4,0;Казань;0;Ж
2966;31;9138;4,5;Новосибирск;0;М
2967;39;9545;4,8;Санкт-Петербург;0;М
2968;28;8289;3,7;Москва;1;Ж
2969;18;31548;4,3;Санкт-Петербург;1;М
2970;38;29640;4,8;Москва;1;М
2971;18;9711;4,1;Екатеринбург;0;М
2972;34;2866;2,5;Новосибирск;0;М
2973;18;1913;3,9;Санкт-Петербург;0;Ж
2974;58;1268;3,7;Санкт-Петербург;0;Ж
2975;45;2909;1,9;Екатеринбург;0;Ж
2976;36;3661;3,1;Москва;0;Ж
2977;50;3908;4,2;Москва;0;Ж
2978;24;10775;4,8;Казань;1;М
2979;41;54571;2,9;Екатеринбург;1;М
2980;37;3745;2,0;Екатеринбург;0;Ж
2981;38;8058;4,5;Москва;1;М
2982;50;1148;3,3;Москва;0;М
2983;43;29213;4,0;Москва;0;М
2984;38;4394;4,1;Москва;1;Ж
2985;18;2792;3,6;Новосибирск;0;М
2986;23;20866;3,2;Москва;1;Ж
2987;33;5984;4,7;Новосибирск;0;М
2988;36;28397;2,8;Москва;1;Ж
2989;21;13465;2,7;Москва;1;М
2990;63;4605;3,2;Казань;0;Ж
2991;53;11330;3,0;Москва;0;М
2992;42;12444;2,3;Москва;0;М
2993;35;2898;3,0;Москва;0;Ж
2994;32;10619;3,7;Москва;0;М
2995;23;7573;4,9;Санкт-Петербург;1;М
2996;35;4524;3,3;Москва;0;Ж
2997;38;10258;3,2;Новосибирск;1;М
2998;20;3624;2,9;Екатеринбург;0;Ж
2999;39;3471;2,3;Санкт-Петербург;0;М
3000;33;10805;3,0;Москва;0;М
3001;18;1446;1,9;Санкт-Петербург;0;Ж
3002;24;2102;4,4;Москва;0;Ж
3003;30;8431;4,2;Санкт-Петербург;0;М
3004;57;4636;4,2;Новосибирск;0;Ж
3005;41;10864;4,3;Москва;0;Ж
3006;18;6544;2,9;Екатеринбург;0;Ж
3007;40;2604;4,1;Екатеринбург;1;М
3008;18;10507;5,0;Екатеринбург;1;М
3009;47;7537;3,4;Москва;0;М
3010;29;5926;4,0;Санкт-Петербург;0;М
3011;33;3379;4,6;Екатеринбург;0;М
3012;50;7686;3,5;Москва;1;М
3013;19;3139;3,5;Екатеринбург;0;Ж
3014;18;1702;2,9;Москва;0;Ж
3015;27;1525;3,3;Москва;0;М
3016;47;6714;2,0;Новосибирск;0;Ж
3017;18;2447;3,1;Новосибирск;0;Ж
