OrderID;OrderDate;ProductID;CustomerID;Quantity;UnitPrice;Discount;TotalAmount
9775;2022-02-20;2;385;1;102612,94;0,00;102612,94
9776;2022-02-20;2;1345;1;99884,50;0,00;99884,50
9777;2022-02-20;2;1240;1;98170,62;0,00;98170,62
9778;2022-02-20;1;1032;1;105013,14;0,00;104506,87
9779;2022-02-20;1;997;1;96229,38;0,00;96229,38
9780;2022-02-20;3;799;1;232217,30;0,14;199463,38
9781;2022-02-20;3;1678;1;290435,07;0,00;290435,07
9782;2022-02-20;4;1212;1;138869,18;0,00;138869,18
9783;2022-02-21;2;142;2;84413,15;0,00;168826,31
9784;2022-02-21;1;981;1;120871,41;0,02;118992,74
9785;2022-02-21;6;1867;1;12587,28;0,00;12587,28
9786;2022-02-21;2;1345;3;72550,40;0,00;217651,19
9787;2022-02-21;8;536;1;6943,28;0,00;6943,28
9788;2022-02-21;3;1502;3;264694,35;0,00;794083,06
9789;2022-02-21;6;721;1;12076,45;0,05;11525,34
9790;2022-02-21;9;264;1;43252,45;0,00;43252,45
9791;2022-02-21;2;1419;1;84102,81;0,00;84102,81
9792;2022-02-21;6;1528;1;13636,22;0,00;13636,22
9793;2022-02-21;3;1619;1;269564,16;0,00;269564,16
9794;2022-02-21;4;1036;1;132970,42;0,03;128578,96
9795;2022-02-22;2;1161;1;100840,40;0,07;93995,33
9796;2022-02-22;1;515;1;120942,65;0,07;112140,20
9797;2022-02-22;8;109;1;6546,09;0,00;6546,09
9798;2022-02-22;5;1717;1;36348,08;0,00;36348,08
9799;2022-02-22;2;1114;1;76144,09;0,00;76144,09
9800;2022-02-22;8;1736;1;7925,17;0,00;7925,17
9801;2022-02-22;3;265;1;246989,42;0,00;246989,42
9802;2022-02-22;3;1107;1;267777,18;0,00;267777,18
9803;2022-02-22;1;1608;1;121892,76;0,00;121892,76
9804;2022-02-22;3;1096;3;285867,29;0,00;857601,86
9805;2022-02-22;1;1291;2;133026,92;0,00;266053,85
9806;2022-02-22;3;47;1;256621,04;0,00;256621,04
9807;2022-02-22;3;384;1;287810,73;0,00;287810,73
9808;2022-02-22;2;576;1;101170,11;0,08;92670,84
9809;2022-02-23;6;1673;1;14460,50;0,05;13720,55
9810;2022-02-23;7;1195;1;13330,90;0,00;13330,90
9811;2022-02-23;3;741;1;234802,01;0,01;231964,77
9812;2022-02-23;9;1968;2;48256,48;0,11;86193,82
9813;2022-02-23;3;1663;1;294152,74;0,00;294152,74
9814;2022-02-23;4;1477;1;104426,80;0,00;104426,80
9815;2022-02-23;5;402;1;38527,19;0,00;38527,19
9816;2022-02-23;1;1514;1;104089,91;0,00;104089,91
9817;2022-02-23;4;1792;1;124067,58;0,00;124067,58
9818;2022-02-23;4;1801;2;131012,14;0,00;262024,29
9819;2022-02-23;1;1843;1;129912,61;0,07;121329,52
9820;2022-02-24;1;197;1;116361,78;0,00;116361,78
9821;2022-02-24;3;1679;1;236309,19;0,00;235179,95
9822;2022-02-24;2;422;1;90030,49;0,00;90030,49
9823;2022-02-24;1;1292;1;135350,34;0,00;135350,34
9824;2022-02-24;5;1591;1;41428,34;0,00;41428,34
9825;2022-02-24;1;1553;1;103784,10;0,00;103784,10
9826;2022-02-24;6;93;1;12868,99;0,00;12868,99
9827;2022-02-24;3;1728;1;257806,55;0,11;229519,01
9828;2022-02-25;3;435;1;243745,61;0,00;243745,61
9829;2022-02-25;1;1629;1;137933,94;0,00;137933,94
9830;2022-02-25;2;651;1;104207,83;0,06;98321,88
9831;2022-02-25;1;1518;1;128036,44;0,00;128036,44
9832;2022-02-25;5;750;1;36536,22;0,00;36536,22
9833;2022-02-25;9;912;1;43537,20;0,00;43537,20
9834;2022-02-25;1;1294;1;108822,64;0,00;108822,64
9835;2022-02-25;2;827;3;80750,37;0,00;242251,10
9836;2022-02-25;1;1820;1;116716,03;0,00;116716,03
9837;2022-02-25;1;1982;1;109849,30;0,09;100123,68
9838;2022-02-25;1;105;1;108364,75;0,00;108364,75
9839;2022-02-25;5;112;1;28557,06;0,00;28557,06
9840;2022-02-26;6;359;1;10584,87;0,07;9856,64
9841;2022-02-26;1;649;1;128132,69;0,00;128132,69
9842;2022-02-26;8;1499;1;6002,55;0,00;6002,55
9843;2022-02-26;3;1892;1;248124,12;0,00;248124,12
9844;2022-02-26;1;454;1;111425,90;0,08;102130,50
9845;2022-02-26;3;1880;1;213741,93;0,00;213741,93
9846;2022-02-26;5;511;1;39606,47;0,00;39606,47
9847;2022-02-26;3;107;1;248319,27;0,00;248319,27
9848;2022-02-26;1;388;1;101108,56;0,00;101108,56
9849;2022-02-26;1;1049;1;107618,38;0,08;99400,53
9850;2022-02-26;3;1873;1;292079,93;0,00;292079,93
9851;2022-02-27;4;1491;1;132748,95;0,11;117632,97
9852;2022-02-27;4;283;1;136029,93;0,00;136029,93
9853;2022-02-27;1;1209;1;127946,64;0,00;127946,64
9854;2022-02-27;2;1509;1;95587,37;0,00;95587,37
9855;2022-02-27;3;898;1;282576,66;0,00;282576,66
9856;2022-02-27;2;1213;1;84164,20;0,00;84164,20
9857;2022-02-28;9;1118;1;36703,40;0,08;33815,71
9858;2022-02-28;3;510;1;265812,11;0,10;239355,62
9859;2022-02-28;7;676;1;17036,79;0,11;15106,32
9860;2022-02-28;1;1516;1;128600,99;0,00;128600,99
9861;2022-02-28;3;1372;1;208064,64;0,00;208064,64
9862;2022-02-28;7;157;2;18961,13;0,00;37922,26
9863;2022-02-28;5;498;1;33504,48;0,13;29299,58
9864;2022-02-28;7;327;1;16294,93;0,00;16294,93
9865;2022-02-28;3;1028;1;258143,27;0,00;258143,27
9866;2022-02-28;5;1120;1;35103,65;0,00;35103,65
9867;2022-02-28;6;1534;2;11675,65;0,07;21825,35
9868;2022-02-28;9;1633;1;42702,41;0,00;42702,41
9869;2022-02-28;2;174;2;104091,93;0,12;183866,89
9870;2022-02-28;4;1061;1;137759,60;0,00;137759,60
9871;2022-03-01;3;1041;1;255137,65;0,00;255137,65
9872;2022-03-01;4;381;1;148247,27;0,00;148247,27
9873;2022-03-01;1;1552;1;97405,25;0,00;97405,25
9874;2022-03-01;6;727;1;15352,29;0,00;15352,29
9875;2022-03-01;1;1948;1;113772,47;0,15;96755,59
9876;2022-03-01;2;882;1;79729,52;0,00;79729,52
9877;2022-03-01;5;1541;1;34872,77;0,00;34872,77
9878;2022-03-01;1;1557;1;115084,52;0,00;115084,52
9879;2022-03-01;6;777;1;11584,94;0,00;11584,94
9880;2022-03-01;2;1351;1;72875,79;0,00;72875,79
9881;2022-03-01;2;1133;1;103423,06;0,00;103423,06
9882;2022-03-01;4;1061;1;142907,67;0,00;142907,67
9883;2022-03-01;6;594;1;10880,15;0,00;10880,15
9884;2022-03-01;5;666;3;36672,67;0,00;110018,02
9885;2022-03-01;4;462;2;147740,82;0,00;295481,64
9886;2022-03-01;1;20;1;129071,18;0,12;113762,51
9887;2022-03-01;5;1522;1;39436,33;0,00;39436,33
9888;2022-03-01;2;1983;1;106892,68;0,00;106892,68
9889;2022-03-01;1;1225;1;124427,01;0,00;124427,01
9890;2022-03-01;3;548;1;291308,16;0,00;291308,16
9891;2022-03-01;3;1738;1;290312,05;0,00;290312,05
9892;2022-03-01;4;1822;1;136797,96;0,00;136797,96
9893;2022-03-01;4;98;1;111339,27;0,00;111339,27
9894;2022-03-01;2;1724;1;74339,19;0,03;72172,27
9895;2022-03-01;2;129;2;99891,53;0,00;199783,07
9896;2022-03-01;3;1092;1;226606,93;0,00;226606,93
9897;2022-03-02;3;514;1;267933,54;0,00;267933,54
9898;2022-03-02;3;1131;1;221936,76;0,00;221936,76
9899;2022-03-02;1;1808;1;118446,77;0,00;118446,77
9900;2022-03-02;4;288;2;125543,98;0,00;251087,96
9901;2022-03-02;3;169;1;285879,24;0,04;274405,06
9902;2022-03-02;7;959;1;18532,80;0,00;18532,80
9903;2022-03-02;2;1350;1;107678,91;0,00;107678,91
9904;2022-03-02;2;268;1;85453,57;0,00;85453,57
9905;2022-03-02;8;266;1;7346,19;0,00;7346,19
9906;2022-03-02;9;1975;1;44942,20;0,00;44942,20
9907;2022-03-02;6;1745;1;15156,32;0,00;15156,32
9908;2022-03-02;6;1003;2;14385,76;0,00;28771,52
9909;2022-03-02;7;1476;1;17405,53;0,00;17405,53
9910;2022-03-02;6;1616;1;12455,54;0,00;12455,54
9911;2022-03-02;8;520;1;7442,13;0,00;7442,13
9912;2022-03-03;6;313;1;12447,14;0,00;12447,14
9913;2022-03-03;4;957;2;135202,68;0,00;270405,36
9914;2022-03-03;5;595;1;39641,57;0,00;39641,57
9915;2022-03-03;3;1686;1;220622,76;0,06;208245,00
9916;2022-03-03;6;1193;1;11428,63;0,00;11428,63
9917;2022-03-03;6;1284;1;11621,51;0,00;11621,51
9918;2022-03-03;3;996;1;225820,95;0,06;212384,86
9919;2022-03-03;6;844;1;11215,75;0,00;11215,75
9920;2022-03-03;1;1741;1;138781,43;0,00;138781,43
9921;2022-03-03;4;318;1;125689,53;0,00;125689,53
9922;2022-03-03;3;1221;1;233779,50;0,00;233779,50
9923;2022-03-03;5;637;1;28001,23;0,00;28001,23
9924;2022-03-03;5;1422;1;38234,11;0,01;37815,63
9925;2022-03-03;2;703;1;78568,25;0,07;72994,54
9926;2022-03-03;2;1322;1;88755,75;0,01;87512,71
9927;2022-03-03;2;1784;1;81055,70;0,00;81055,70
9928;2022-03-03;6;1121;2;14850,99;0,00;29701,97
9929;2022-03-03;3;665;1;252274,31;0,00;252274,31
9930;2022-03-03;1;430;1;98077,22;0,09;89672,53
9931;2022-03-03;3;775;1;270021,78;0,00;270021,78
9932;2022-03-03;6;649;1;12628,70;0,13;10998,12
9933;2022-03-03;1;206;1;133166,54;0,07;124128,05
9934;2022-03-03;3;607;1;255967,37;0,14;219881,99
9935;2022-03-04;2;1290;1;96780,90;0,00;96780,90
9936;2022-03-04;2;396;1;83263,57;0,00;83263,57
9937;2022-03-04;2;342;2;82836,22;0,00;165672,43
9938;2022-03-04;2;1600;1;103840,35;0,00;103840,35
9939;2022-03-04;2;1519;1;92802,96;0,00;92802,96
9940;2022-03-04;1;167;1;105210,88;0,09;95584,39
9941;2022-03-04;2;1364;1;88401,20;0,00;88401,20
9942;2022-03-04;1;559;1;137311,48;0,00;137311,48
9943;2022-03-04;3;414;1;232531,35;0,00;232531,35
9944;2022-03-04;2;1757;2;77482,15;0,00;154964,30
9945;2022-03-04;2;1882;1;95475,42;0,00;95475,42
9946;2022-03-04;3;654;1;248338,15;0,00;248338,15
9947;2022-03-04;7;1777;1;14220,08;0,00;14220,08
9948;2022-03-04;3;1687;1;285075,56;0,00;285075,56
9949;2022-03-04;7;849;1;18737,48;0,00;18737,48
9950;2022-03-04;4;84;1;111759,45;0,00;111759,45
9951;2022-03-04;8;1027;1;8155,70;0,00;8155,70
9952;2022-03-04;7;487;1;14654,60;0,14;12629,75
9953;2022-03-04;3;614;3;203998,80;0,14;526202,83
9954;2022-03-04;2;1877;1;75512,65;0,00;75512,65
9955;2022-03-04;6;141;1;12651,76;0,00;12651,76
9956;2022-03-04;7;177;3;17679,35;0,04;50703,02
9957;2022-03-04;2;830;1;84359,75;0,00;84359,75
9958;2022-03-04;2;460;1;83607,76;0,00;83607,76
9959;2022-03-04;7;1272;1;13958,73;0,13;12147,16
9960;2022-03-04;3;331;1;238827,67;0,00;238827,67
9961;2022-03-04;6;1375;1;13643,24;0,00;13643,24
9962;2022-03-04;2;164;1;94445,34;0,00;94445,34
9963;2022-03-04;2;1734;1;95235,20;0,00;95235,20
9964;2022-03-04;4;488;1;135666,64;0,12;118927,12
9965;2022-03-04;1;675;1;98397,91;0,04;94446,14
9966;2022-03-04;7;1627;1;15700,79;0,00;15700,79
9967;2022-03-05;3;1197;2;298441,93;0,02;582711,63
9968;2022-03-05;1;468;1;121919,45;0,00;121919,45
9969;2022-03-05;9;609;1;44012,35;0,07;40851,09
9970;2022-03-05;1;1018;1;96637,90;0,00;96637,90
9971;2022-03-05;1;1363;1;128570,58;0,00;128570,58
9972;2022-03-05;6;1080;1;11628,30;0,00;11628,30
9973;2022-03-05;5;1138;1;30465,91;0,00;30465,91
9974;2022-03-05;7;1562;1;13822,82;0,00;13822,82
9975;2022-03-05;2;717;1;102968,40;0,00;102968,40
9976;2022-03-05;4;465;1;124430,80;0,07;116149,68
9977;2022-03-05;8;1107;1;6605,20;0,00;6605,20
9978;2022-03-05;3;1893;1;211731,71;0,10;191229,80
9979;2022-03-06;9;1154;1;42451,24;0,00;42451,24
9980;2022-03-06;1;1810;1;133263,34;0,00;133263,34
9981;2022-03-06;1;1863;3;141901,28;0,00;425703,84
9982;2022-03-06;5;356;1;32626,28;0,15;27806,65
9983;2022-03-06;6;673;2;12634,42;0,00;25268,84
9984;2022-03-06;1;2000;1;114573,99;0,00;114573,99
9985;2022-03-06;3;1209;1;297686,63;0,00;297686,63
9986;2022-03-06;1;1981;1;113411,48;0,00;113411,48
9987;2022-03-06;6;1075;1;12028,14;0,00;12028,14
9988;2022-03-06;4;1831;1;151319,08;0,00;151319,08
9989;2022-03-06;1;1900;1;125128,22;0,10;112719,39
9990;2022-03-06;5;909;2;30270,67;0,00;60541,34
9991;2022-03-06;6;1265;1;10861,31;0,00;10861,31
9992;2022-03-06;4;1397;1;144079,61;0,00;144079,61
9993;2022-03-06;2;1385;1;107677,81;0,00;107677,81
9994;2022-03-07;2;701;1;79957,98;0,00;79957,98
9995;2022-03-07;9;416;1;43010,84;0,00;43010,84
9996;2022-03-07;6;479;1;11016,27;0,00;11016,27
9997;2022-03-07;5;1891;1;39479,94;0,00;39479,94
9998;2022-03-07;1;144;1;141510,46;0,13;123306,38
9999;2022-03-07;3;852;1;243667,97;0,00;243667,97
10000;2022-03-07;6;1018;1;13998,78;0,00;13998,78
10001;2022-03-07;6;1551;1;10544,14;0,00;10544,14
10002;2022-03-07;6;1382;1;12458,67;0,00;12458,67
10003;2022-03-07;5;1562;2;34712,36;0,04;66771,87
10004;2022-03-07;8;1126;2;7635,98;0,00;15271,97
10005;2022-03-07;1;644;1;129591,04;0,07;120968,22
10006;2022-03-07;7;32;1;14325,04;0,00;14325,04
10007;2022-03-07;5;1689;1;33230,62;0,00;33230,62
10008;2022-03-07;1;72;2;107829,86;0,03;208415,86
10009;2022-03-07;4;168;1;117503,24;0,00;117503,24
10010;2022-03-07;4;1888;1;135644,42;0,00;135644,42
10011;2022-03-08;8;149;1;6201,26;0,00;6201,26
10012;2022-03-08;1;550;1;104679,60;0,00;104679,60
10013;2022-03-08;4;1763;1;126452,81;0,14;108761,59
10014;2022-03-08;4;434;2;120830,47;0,09;219038,45
10015;2022-03-08;2;1102;1;96671,77;0,00;96671,77
10016;2022-03-08;4;1550;1;116756,47;0,08;106931,39
10017;2022-03-08;2;1211;1;92159,00;0,00;92159,00
10018;2022-03-08;1;1442;1;102340,11;0,00;102340,11
10019;2022-03-08;2;1576;1;80534,69;0,10;72821,05
10020;2022-03-08;2;1584;1;99101,64;0,00;99101,64
10021;2022-03-08;2;1662;1;75415,45;0,00;75415,45
10022;2022-03-08;3;404;1;232677,23;0,14;200789,66
10023;2022-03-08;6;1903;1;10399,56;0,13;9059,48
10024;2022-03-08;3;1333;1;247336,29;0,00;247336,29
10025;2022-03-08;2;1395;1;96290,07;0,02;94296,87
10026;2022-03-08;6;1890;1;11266,87;0,05;10685,00
10027;2022-03-08;4;1658;1;148465,84;0,00;148465,84
10028;2022-03-08;2;797;1;80664,79;0,00;80664,79
10029;2022-03-08;2;534;2;89889,08;0,02;175838,02
10030;2022-03-08;2;1826;1;75891,31;0,00;75891,31
10031;2022-03-08;1;1536;1;97496,09;0,00;97496,09
10032;2022-03-08;7;369;1;13869,68;0,00;13869,68
10033;2022-03-08;5;1684;1;41539,38;0,07;38528,56
10034;2022-03-09;4;1747;1;147164,56;0,00;147164,56
10035;2022-03-09;9;1619;1;37781,94;0,00;37781,94
10036;2022-03-09;1;753;1;108510,27;0,09;98664,73
10037;2022-03-09;2;618;1;106160,73;0,00;106160,73
10038;2022-03-09;1;1248;2;131531,81;0,00;263063,63
10039;2022-03-09;7;1822;1;17514,84;0,00;17514,84
10040;2022-03-09;6;839;1;15243,01;0,00;15243,01
10041;2022-03-09;4;741;1;140910,06;0,07;131533,22
10042;2022-03-09;2;718;1;88252,03;0,00;88252,03
10043;2022-03-09;6;1640;1;11638,62;0,10;10432,15
10044;2022-03-09;9;763;2;40127,38;0,00;80254,76
10045;2022-03-09;1;1758;1;129424,78;0,05;122965,73
10046;2022-03-09;7;315;1;18234,07;0,00;18234,07
10047;2022-03-09;4;1877;1;118963,19;0,11;105880,42
10048;2022-03-09;2;490;1;80455,81;0,00;80455,81
10049;2022-03-09;1;1879;1;109526,13;0,00;109526,13
10050;2022-03-09;2;568;1;90417,35;0,06;84669,63
10051;2022-03-09;1;47;1;118960,33;0,00;118960,33
10052;2022-03-10;6;717;2;14805,70;0,00;29611,41
10053;2022-03-10;5;356;1;41610,29;0,00;41610,29
10054;2022-03-10;2;494;2;101693,62;0,11;180628,05
10055;2022-03-10;9;1977;1;41951,37;0,00;41951,37
10056;2022-03-10;1;984;1;117663,69;0,00;117663,69
10057;2022-03-10;6;1378;1;13966,14;0,08;12810,44
10058;2022-03-10;1;247;1;124126,90;0,14;107134,30
10059;2022-03-10;4;1621;1;129774,82;0,00;129774,82
10060;2022-03-10;1;62;3;138081,03;0,00;414243,08
10061;2022-03-10;3;1224;1;218848,76;0,00;218848,76
10062;2022-03-10;8;337;1;5595,28;0,00;5595,28
10063;2022-03-10;1;1987;1;127182,09;0,00;127182,09
10064;2022-03-10;1;839;1;143350,11;0,00;143350,11
10065;2022-03-10;4;1437;1;144175,48;0,00;144175,48
10066;2022-03-10;5;345;2;38650,66;0,00;77301,32
10067;2022-03-10;3;1832;1;289099,29;0,00;289099,29
10068;2022-03-10;3;1294;1;297285,94;0,00;297285,94
10069;2022-03-11;5;775;1;40245,19;0,00;40245,19
10070;2022-03-11;3;1515;1;288521,43;0,00;288521,43
10071;2022-03-11;8;1571;1;6117,53;0,07;5715,41
10072;2022-03-11;1;190;1;142304,48;0,06;133470,32
10073;2022-03-11;2;530;1;90544,44;0,09;82676,60
10074;2022-03-11;9;125;1;46273,25;0,12;40550,48
10075;2022-03-11;6;906;1;12960,17;0,02;12663,91
10076;2022-03-11;7;402;1;13690,15;0,01;13575,71
10077;2022-03-11;1;1463;3;132387,43;0,00;397162,29
10078;2022-03-11;4;1634;1;144277,39;0,00;143771,71
10079;2022-03-11;1;1918;1;121188,31;0,00;121188,31
10080;2022-03-11;5;764;1;33895,13;0,00;33895,13
10081;2022-03-11;4;1987;2;114949,50;0,00;229898,99
10082;2022-03-11;5;1956;1;38188,24;0,00;38188,24
10083;2022-03-11;3;819;1;291848,30;0,00;291848,30
10084;2022-03-11;7;800;1;14588,84;0,04;13999,59
10085;2022-03-11;2;308;1;82780,17;0,00;82780,17
10086;2022-03-11;2;656;1;87472,42;0,00;87472,42
10087;2022-03-11;3;1498;1;220163,03;0,00;220163,03
10088;2022-03-11;2;1202;1;82504,93;0,00;82504,93
10089;2022-03-11;1;1838;1;133911,81;0,02;131561,12
10090;2022-03-11;1;861;1;117566,96;0,00;117566,96
10091;2022-03-12;1;710;1;129428,77;0,00;129428,77
10092;2022-03-12;7;1649;1;17080,10;0,01;16913,77
10093;2022-03-12;1;225;3;135319,51;0,12;357787,33
10094;2022-03-12;1;438;1;122965,29;0,00;122965,29
10095;2022-03-12;8;929;1;7540,19;0,00;7540,19
10096;2022-03-12;5;976;1;38273,41;0,00;38273,41
10097;2022-03-12;1;1192;1;127197,07;0,00;127197,07
10098;2022-03-12;2;170;1;76435,46;0,00;76435,46
10099;2022-03-12;3;53;1;279949,80;0,00;279949,80
10100;2022-03-12;3;1367;2;289318,78;0,08;531904,60
10101;2022-03-12;9;250;1;40934,20;0,00;40934,20
10102;2022-03-12;4;1613;1;130587,77;0,00;130587,77
10103;2022-03-12;2;1647;1;87033,30;0,00;87033,30
10104;2022-03-12;3;1228;1;298459,43;0,12;264078,32
10105;2022-03-12;1;1486;1;134321,49;0,00;134321,49
10106;2022-03-12;2;1806;1;88084,34;0,00;88084,34
10107;2022-03-12;1;1053;1;141405,07;0,00;141405,07
10108;2022-03-13;1;1365;1;119293,85;0,00;119293,85
10109;2022-03-13;4;982;1;148777,72;0,00;148777,72
10110;2022-03-13;5;340;1;37662,25;0,00;37662,25
10111;2022-03-13;3;1597;2;268421,90;0,00;536843,80
10112;2022-03-13;3;1228;1;250867,32;0,00;250867,32
10113;2022-03-13;1;1539;1;135395,90;0,08;124936,24
10114;2022-03-13;4;1800;1;104711,19;0,04;100612,42
10115;2022-03-13;3;209;3;279124,25;0,00;837372,75
10116;2022-03-13;5;1548;1;35077,23;0,00;35077,23
10117;2022-03-13;1;1193;1;127947,08;0,00;127947,08
10118;2022-03-13;3;1661;2;209825,74;0,00;419651,48
10119;2022-03-13;6;104;1;13258,71;0,07;12314,10
10120;2022-03-13;5;1702;1;32912,26;0,00;32912,26
10121;2022-03-13;7;985;1;16516,21;0,00;16516,21
10122;2022-03-13;3;1522;1;250730,51;0,09;229205,10
10123;2022-03-14;8;874;1;8088,70;0,00;8088,70
10124;2022-03-14;7;540;2;14999,10;0,00;29998,19
10125;2022-03-14;4;1006;1;115469,13;0,00;115469,13
10126;2022-03-14;1;359;1;100981,66;0,15;86329,91
10127;2022-03-14;1;214;1;125237,75;0,00;125237,75
10128;2022-03-14;1;1612;1;133952,37;0,00;133952,37
10129;2022-03-14;1;1895;1;108168,39;0,00;108168,39
10130;2022-03-14;1;1954;1;137363,21;0,00;137363,21
10131;2022-03-14;4;71;1;152892,08;0,04;147023,23
10132;2022-03-14;1;1442;1;106213,56;0,11;94544,79
10133;2022-03-14;3;1530;1;259422,66;0,00;259422,66
10134;2022-03-14;4;672;1;134649,28;0,00;134649,28
10135;2022-03-14;3;602;1;282050,41;0,00;282050,41
10136;2022-03-14;1;765;1;118185,92;0,00;118185,92
10137;2022-03-14;1;1617;2;101552,73;0,15;172776,13
10138;2022-03-14;3;1922;1;225948,39;0,00;225948,39
10139;2022-03-14;7;585;1;18372,18;0,04;17650,22
10140;2022-03-15;2;1806;2;90863,34;0,10;163102,70
10141;2022-03-15;7;1115;1;16245,12;0,00;16245,12
10142;2022-03-15;6;1324;2;13685,99;0,00;27371,98
10143;2022-03-15;2;1381;1;107469,61;0,00;107469,61
10144;2022-03-15;3;242;1;252551,17;0,00;252551,17
10145;2022-03-15;1;569;1;106757,92;0,00;106757,92
10146;2022-03-15;8;499;1;6896,77;0,00;6896,77
10147;2022-03-15;8;1181;1;7560,87;0,10;6825,87
10148;2022-03-15;2;1048;1;80787,73;0,00;80787,73
10149;2022-03-15;2;1174;1;87459,74;0,14;74918,31
10150;2022-03-15;2;703;1;90851,96;0,00;90851,96
10151;2022-03-15;3;1616;1;274666,04;0,00;274666,04
10152;2022-03-15;2;1594;1;76421,87;0,00;76421,87
10153;2022-03-15;6;589;1;14299,44;0,00;14299,44
10154;2022-03-15;7;180;1;14675,36;0,00;14675,36
10155;2022-03-15;2;394;1;102764,36;0,10;92844,39
10156;2022-03-15;1;1046;1;109575,46;0,00;109575,46
10157;2022-03-15;2;1073;2;94570,44;0,00;189140,89
10158;2022-03-15;3;845;1;232428,05;0,09;211295,99
10159;2022-03-15;1;1687;1;105811,19;0,00;105811,19
10160;2022-03-16;1;1342;1;124165,41;0,00;124165,41
10161;2022-03-16;7;952;2;17314,80;0,04;33380,07
10162;2022-03-16;1;508;1;138343,74;0,01;137184,98
10163;2022-03-16;3;1688;1;208546,01;0,00;208546,01
10164;2022-03-16;3;149;1;211002,28;0,02;207745,16
10165;2022-03-16;3;1022;1;297736,61;0,08;274013,87
10166;2022-03-16;5;611;1;34687,48;0,00;34687,48
10167;2022-03-16;2;990;1;83490,07;0,00;83490,07
10168;2022-03-16;2;1769;1;72453,77;0,00;72453,77
10169;2022-03-16;2;1537;1;74757,21;0,00;74757,21
10170;2022-03-16;6;487;1;13548,12;0,00;13548,12
10171;2022-03-16;3;1335;1;271506,97;0,00;271506,97
10172;2022-03-16;1;1970;1;117275,52;0,09;106192,76
10173;2022-03-16;1;1737;1;123403,67;0,12;108177,78
10174;2022-03-16;1;948;1;107867,36;0,00;107867,36
10175;2022-03-16;2;1478;1;104060,14;0,00;104060,14
10176;2022-03-16;1;230;1;111965,18;0,00;111965,18
10177;2022-03-16;2;1062;1;101973,64;0,07;95287,42
10178;2022-03-16;3;1602;1;206463,78;0,00;206463,78
10179;2022-03-16;2;1018;1;103992,19;0,00;103992,19
10180;2022-03-16;2;62;1;84026,04;0,15;71678,36
10181;2022-03-16;3;839;1;262887,20;0,00;262887,20
10182;2022-03-16;1;1529;1;134235,88;0,00;134235,88
10183;2022-03-16;5;14;1;40340,32;0,00;40340,32
10184;2022-03-16;6;848;1;11028,89;0,00;11028,89
10185;2022-03-16;2;1112;1;78792,67;0,00;78792,67
10186;2022-03-16;1;1863;1;142104,32;0,00;142104,32
10187;2022-03-17;5;1405;1;29153,10;0,00;29153,10
10188;2022-03-17;7;1215;1;13840,58;0,00;13840,58
10189;2022-03-17;4;679;1;113070,46;0,00;113070,46
10190;2022-03-17;4;1293;2;104718,30;0,02;204599,67
10191;2022-03-17;3;1014;3;238971,44;0,00;716914,33
10192;2022-03-17;1;1799;3;106999,72;0,00;320999,17
10193;2022-03-17;6;1745;1;11950,43;0,00;11950,43
10194;2022-03-17;8;953;1;7266,78;0,06;6840,61
10195;2022-03-17;2;1361;1;93998,21;0,00;93998,21
10196;2022-03-17;6;911;1;10897,08;0,00;10897,08
10197;2022-03-17;3;24;1;275782,07;0,00;275782,07
10198;2022-03-17;1;204;1;118753,67;0,00;118753,67
10199;2022-03-17;3;1253;1;267838,10;0,01;266484,22
10200;2022-03-17;6;515;1;15065,31;0,00;15065,31
10201;2022-03-17;8;1236;1;6368,35;0,00;6368,35
10202;2022-03-17;3;332;1;250921,29;0,00;250921,29
10203;2022-03-17;2;1627;1;87644,55;0,00;87644,55
10204;2022-03-18;2;775;1;83940,36;0,00;83940,36
10205;2022-03-18;4;1407;1;110438,82;0,00;110438,82
10206;2022-03-18;2;852;1;81992,59;0,02;80635,84
10207;2022-03-18;2;961;2;104903,56;0,00;209807,12
10208;2022-03-18;2;1941;1;105000,30;0,00;105000,30
10209;2022-03-18;1;1780;1;101235,56;0,03;97963,23
10210;2022-03-18;6;436;2;12538,69;0,00;25077,39
10211;2022-03-18;9;890;2;45394,78;0,00;90789,56
10212;2022-03-18;2;890;2;72969,48;0,00;145938,97
10213;2022-03-18;2;1074;1;79265,50;0,02;77445,54
10214;2022-03-18;8;1149;1;6568,17;0,10;5915,96
10215;2022-03-18;6;1330;1;11558,58;0,00;11558,58
10216;2022-03-18;3;1087;1;276961,65;0,03;269969,30
10217;2022-03-18;5;105;1;31028,95;0,00;31028,95
10218;2022-03-18;2;634;1;94914,81;0,11;84127,42
10219;2022-03-18;6;161;1;10741,88;0,00;10741,88
10220;2022-03-18;2;1971;1;97989,02;0,00;97989,02
10221;2022-03-18;1;646;1;114537,04;0,00;114537,04
10222;2022-03-18;7;13;1;17074,76;0,00;17074,76
10223;2022-03-18;1;185;1;134626,59;0,00;134626,59
10224;2022-03-18;2;973;1;82489,54;0,12;72950,03
10225;2022-03-18;2;990;1;75647,29;0,00;75647,29
10226;2022-03-18;4;1227;1;148452,13;0,00;148452,13
10227;2022-03-18;4;1726;1;135047,66;0,13;117041,85
10228;2022-03-18;6;1491;1;14776,92;0,12;13073,74
10229;2022-03-18;1;849;1;143385,50;0,05;136866,39
10230;2022-03-18;6;1202;1;12099,15;0,15;10314,14
