CustomerID;Gender;Age;Age_Group;City;Region;Estimated_Income;Customer_Segment;Registration_Date;Is_Premium;Customer_Age_Days;Is_New_Customer
791;Ж;55;46-55;Волгоград;Южный;52835;Standard;2021-07-30;False;974;False
792;Ж;68;56+;Уфа;Приволжский;35821;Economy;2021-07-31;False;973;False
793;Ж;24;18-25;Ростов-на-Дону;Южный;39755;Economy;2021-08-01;False;972;False
794;Ж;21;18-25;Екатеринбург;Уральский;50755;Standard;2021-08-02;False;971;False
795;Ж;57;56+;Красноярск;Сибирский;65130;Standard;2021-08-02;False;971;False
796;М;45;36-45;Красноярск;Сибирский;101428;Premium;2021-08-03;True;970;False
797;Ж;57;56+;Челябинск;Уральский;54812;Standard;2021-08-04;False;969;False
798;М;19;18-25;Омск;Сибирский;35990;Economy;2021-08-05;False;968;False
799;М;25;18-25;Челябинск;Уральский;36858;Economy;2021-08-05;False;968;False
800;М;52;46-55;Екатеринбург;Уральский;87617;Premium;2021-08-06;True;967;False
801;М;42;36-45;Новосибирск;Сибирский;51131;Standard;2021-08-07;False;966;False
802;Ж;22;18-25;Уфа;Приволжский;31413;Economy;2021-08-08;False;965;False
803;М;27;26-35;Красноярск;Сибирский;57149;Standard;2021-08-08;False;965;False
804;Ж;58;56+;Москва;Центральный;115935;Premium;2021-08-09;True;964;False
805;М;26;26-35;Волгоград;Южный;64443;Standard;2021-08-10;False;963;False
806;Ж;57;56+;Пермь;Приволжский;45709;Standard;2021-08-10;False;963;False
807;Ж;23;18-25;Воронеж;Центральный;32034;Economy;2021-08-11;False;962;False
808;М;20;18-25;Пермь;Приволжский;53590;Standard;2021-08-12;False;961;False
809;Ж;60;56+;Волгоград;Южный;29252;Economy;2021-08-13;False;960;False
810;М;18;18-25;Санкт-Петербург;Северо-Западный;58961;Standard;2021-08-13;False;960;False
811;Ж;49;46-55;Пермь;Приволжский;48807;Standard;2021-08-14;False;959;False
812;Ж;21;18-25;Челябинск;Уральский;53661;Standard;2021-08-15;False;958;False
813;Ж;36;36-45;Екатеринбург;Уральский;104744;Premium;2021-08-16;True;957;False
814;М;63;56+;Новосибирск;Сибирский;65592;Standard;2021-08-16;False;957;False
815;Ж;62;56+;Пермь;Приволжский;53323;Standard;2021-08-17;False;956;False
816;М;30;26-35;Красноярск;Сибирский;86864;Premium;2021-08-18;True;955;False
817;Ж;48;46-55;Самара;Приволжский;48633;Standard;2021-08-18;False;955;False
818;Ж;22;18-25;Омск;Сибирский;37696;Economy;2021-08-19;False;954;False
819;Ж;42;36-45;Москва;Центральный;124963;Premium;2021-08-20;True;953;False
820;Ж;22;18-25;Самара;Приволжский;37324;Economy;2021-08-21;False;952;False
821;Ж;26;26-35;Екатеринбург;Уральский;73621;Standard;2021-08-21;False;952;False
822;Ж;36;36-45;Волгоград;Южный;80484;Premium;2021-08-22;True;951;False
823;Ж;19;18-25;Воронеж;Центральный;35865;Economy;2021-08-23;False;950;False
824;М;38;36-45;Санкт-Петербург;Северо-Западный;138251;Premium;2021-08-24;True;949;False
825;М;29;26-35;Омск;Сибирский;40272;Standard;2021-08-24;False;949;False
826;М;38;36-45;Новосибирск;Сибирский;50803;Standard;2021-08-25;False;948;False
827;М;50;46-55;Пермь;Приволжский;48326;Standard;2021-08-26;False;947;False
828;Ж;58;56+;Омск;Сибирский;32755;Economy;2021-08-27;False;946;False
829;Ж;28;26-35;Уфа;Приволжский;62230;Standard;2021-08-27;False;946;False
830;Ж;39;36-45;Самара;Приволжский;88767;Premium;2021-08-28;True;945;False
831;Ж;47;46-55;Самара;Приволжский;73042;Standard;2021-08-29;False;944;False
832;Ж;37;36-45;Ростов-на-Дону;Южный;47104;Standard;2021-08-29;False;944;False
833;Ж;52;46-55;Казань;Приволжский;48214;Standard;2021-08-30;False;943;False
834;М;56;56+;Пермь;Приволжский;52886;Standard;2021-08-31;False;942;False
835;Ж;18;18-25;Волгоград;Южный;29087;Economy;2021-09-01;False;941;False
836;Ж;20;18-25;Омск;Сибирский;37300;Economy;2021-09-01;False;941;False
837;М;55;46-55;Ростов-на-Дону;Южный;41514;Standard;2021-09-02;False;940;False
838;М;70;56+;Воронеж;Центральный;50204;Standard;2021-09-03;False;939;False
839;Ж;53;46-55;Красноярск;Сибирский;83759;Premium;2021-09-04;True;938;False
840;М;52;46-55;Волгоград;Южный;70244;Standard;2021-09-04;False;938;False
841;Ж;68;56+;Самара;Приволжский;54409;Standard;2021-09-05;False;937;False
842;М;40;36-45;Челябинск;Уральский;63136;Standard;2021-09-06;False;936;False
843;Ж;63;56+;Воронеж;Центральный;53439;Standard;2021-09-06;False;936;False
844;М;25;18-25;Волгоград;Южный;32451;Economy;2021-09-07;False;935;False
845;Ж;31;26-35;Самара;Приволжский;39292;Economy;2021-09-08;False;934;False
846;Ж;57;56+;Омск;Сибирский;55083;Standard;2021-09-09;False;933;False
847;М;40;36-45;Волгоград;Южный;68372;Standard;2021-09-09;False;933;False
848;Ж;63;56+;Новосибирск;Сибирский;57339;Standard;2021-09-10;False;932;False
849;Ж;26;26-35;Красноярск;Сибирский;86155;Premium;2021-09-11;True;931;False
850;Ж;31;26-35;Воронеж;Центральный;45302;Standard;2021-09-12;False;930;False
851;Ж;36;36-45;Омск;Сибирский;45507;Standard;2021-09-12;False;930;False
852;М;55;46-55;Омск;Сибирский;39846;Economy;2021-09-13;False;929;False
853;М;34;26-35;Нижний Новгород;Приволжский;42595;Standard;2021-09-14;False;928;False
854;М;69;56+;Пермь;Приволжский;50919;Standard;2021-09-15;False;927;False
855;М;52;46-55;Екатеринбург;Уральский;91820;Premium;2021-09-15;True;927;False
856;М;58;56+;Воронеж;Центральный;54616;Standard;2021-09-16;False;926;False
857;Ж;25;18-25;Уфа;Приволжский;35101;Economy;2021-09-17;False;925;False
858;Ж;39;36-45;Нижний Новгород;Приволжский;61075;Standard;2021-09-17;False;925;False
859;М;33;26-35;Пермь;Приволжский;72125;Standard;2021-09-18;False;924;False
860;М;47;46-55;Пермь;Приволжский;54304;Standard;2021-09-19;False;923;False
861;Ж;63;56+;Самара;Приволжский;49154;Standard;2021-09-20;False;922;False
862;М;22;18-25;Омск;Сибирский;29439;Economy;2021-09-20;False;922;False
863;М;61;56+;Уфа;Приволжский;32243;Economy;2021-09-21;False;921;False
864;Ж;26;26-35;Екатеринбург;Уральский;88622;Premium;2021-09-22;True;920;False
865;Ж;41;36-45;Нижний Новгород;Приволжский;51848;Standard;2021-09-23;False;919;False
866;М;40;36-45;Омск;Сибирский;54924;Standard;2021-09-23;False;919;False
867;Ж;29;26-35;Санкт-Петербург;Северо-Западный;68851;Standard;2021-09-24;False;918;False
868;Ж;36;36-45;Красноярск;Сибирский;73407;Standard;2021-09-25;False;917;False
869;Ж;57;56+;Нижний Новгород;Приволжский;50697;Standard;2021-09-25;False;917;False
870;Ж;46;46-55;Екатеринбург;Уральский;88741;Premium;2021-09-26;True;916;False
871;М;45;36-45;Нижний Новгород;Приволжский;72547;Standard;2021-09-27;False;915;False
872;Ж;62;56+;Казань;Приволжский;42230;Standard;2021-09-28;False;914;False
873;Ж;41;36-45;Казань;Приволжский;90123;Premium;2021-09-28;True;914;False
874;М;18;18-25;Волгоград;Южный;32305;Economy;2021-09-29;False;913;False
875;М;39;36-45;Самара;Приволжский;65305;Standard;2021-09-30;False;912;False
876;Ж;29;26-35;Санкт-Петербург;Северо-Западный;121201;Premium;2021-10-01;True;911;False
877;М;36;36-45;Новосибирск;Сибирский;97496;Premium;2021-10-01;True;911;False
878;Ж;46;46-55;Новосибирск;Сибирский;72479;Standard;2021-10-02;False;910;False
879;Ж;31;26-35;Екатеринбург;Уральский;60095;Standard;2021-10-03;False;909;False
880;Ж;66;56+;Челябинск;Уральский;29303;Economy;2021-10-03;False;909;False
881;М;63;56+;Красноярск;Сибирский;63412;Standard;2021-10-04;False;908;False
882;М;37;36-45;Новосибирск;Сибирский;64091;Standard;2021-10-05;False;907;False
883;М;38;36-45;Красноярск;Сибирский;60886;Standard;2021-10-06;False;906;False
884;М;59;56+;Екатеринбург;Уральский;75160;Standard;2021-10-06;False;906;False
885;Ж;26;26-35;Санкт-Петербург;Северо-Западный;78850;Standard;2021-10-07;False;905;False
886;М;34;26-35;Челябинск;Уральский;50761;Standard;2021-10-08;False;904;False
887;Ж;56;56+;Челябинск;Уральский;30107;Economy;2021-10-09;False;903;False
888;М;28;26-35;Казань;Приволжский;61507;Standard;2021-10-09;False;903;False
889;М;63;56+;Самара;Приволжский;44523;Standard;2021-10-10;False;902;False
890;М;36;36-45;Омск;Сибирский;82142;Premium;2021-10-11;True;901;False
891;М;70;56+;Челябинск;Уральский;51570;Standard;2021-10-12;False;900;False
892;Ж;50;46-55;Москва;Центральный;193254;Premium;2021-10-12;True;900;False
893;М;22;18-25;Екатеринбург;Уральский;55015;Standard;2021-10-13;False;899;False
894;Ж;40;36-45;Воронеж;Центральный;78547;Standard;2021-10-14;False;898;False
895;Ж;66;56+;Челябинск;Уральский;51969;Standard;2021-10-14;False;898;False
896;Ж;19;18-25;Челябинск;Уральский;48786;Standard;2021-10-15;False;897;False
897;М;53;46-55;Волгоград;Южный;39442;Economy;2021-10-16;False;896;False
898;Ж;45;36-45;Пермь;Приволжский;92032;Premium;2021-10-17;True;895;False
899;М;29;26-35;Ростов-на-Дону;Южный;49190;Standard;2021-10-17;False;895;False
900;М;56;56+;Красноярск;Сибирский;56463;Standard;2021-10-18;False;894;False
901;М;27;26-35;Москва;Центральный;140991;Premium;2021-10-19;True;893;False
902;Ж;27;26-35;Воронеж;Центральный;38932;Economy;2021-10-20;False;892;False
903;Ж;26;26-35;Волгоград;Южный;62953;Standard;2021-10-20;False;892;False
904;Ж;37;36-45;Пермь;Приволжский;83772;Premium;2021-10-21;True;891;False
905;М;46;46-55;Ростов-на-Дону;Южный;61994;Standard;2021-10-22;False;890;False
906;Ж;57;56+;Челябинск;Уральский;52245;Standard;2021-10-22;False;890;False
907;М;29;26-35;Омск;Сибирский;52262;Standard;2021-10-23;False;889;False
908;М;62;56+;Москва;Центральный;137098;Premium;2021-10-24;True;888;False
909;М;66;56+;Казань;Приволжский;49800;Standard;2021-10-25;False;887;False
910;Ж;41;36-45;Нижний Новгород;Приволжский;99106;Premium;2021-10-25;True;887;False
911;М;60;56+;Пермь;Приволжский;53497;Standard;2021-10-26;False;886;False
912;М;26;26-35;Челябинск;Уральский;69221;Standard;2021-10-27;False;885;False
913;Ж;61;56+;Воронеж;Центральный;52144;Standard;2021-10-28;False;884;False
914;Ж;45;36-45;Волгоград;Южный;70603;Standard;2021-10-28;False;884;False
915;М;40;36-45;Воронеж;Центральный;67147;Standard;2021-10-29;False;883;False
916;М;53;46-55;Челябинск;Уральский;64101;Standard;2021-10-30;False;882;False
917;М;51;46-55;Самара;Приволжский;63187;Standard;2021-10-31;False;881;False
918;М;21;18-25;Красноярск;Сибирский;53166;Standard;2021-10-31;False;881;False
919;М;64;56+;Красноярск;Сибирский;33424;Economy;2021-11-01;False;880;False
920;Ж;35;26-35;Самара;Приволжский;53486;Standard;2021-11-02;False;879;False
921;Ж;48;46-55;Пермь;Приволжский;69901;Standard;2021-11-02;False;879;False
922;Ж;66;56+;Ростов-на-Дону;Южный;47384;Standard;2021-11-03;False;878;False
923;Ж;51;46-55;Волгоград;Южный;57626;Standard;2021-11-04;False;877;False
924;Ж;55;46-55;Екатеринбург;Уральский;89419;Premium;2021-11-05;True;876;False
925;Ж;62;56+;Омск;Сибирский;33899;Economy;2021-11-05;False;876;False
926;Ж;41;36-45;Екатеринбург;Уральский;114754;Premium;2021-11-06;True;875;False
927;М;21;18-25;Нижний Новгород;Приволжский;36417;Economy;2021-11-07;False;874;False
928;М;60;56+;Челябинск;Уральский;34445;Economy;2021-11-08;False;873;False
929;М;67;56+;Омск;Сибирский;31397;Economy;2021-11-08;False;873;False
930;М;70;56+;Москва;Центральный;136326;Premium;2021-11-09;True;872;False
931;Ж;54;46-55;Челябинск;Уральский;54407;Standard;2021-11-10;False;871;False
932;М;40;36-45;Казань;Приволжский;104113;Premium;2021-11-10;True;871;False
933;Ж;26;26-35;Уфа;Приволжский;48397;Standard;2021-11-11;False;870;False
934;М;64;56+;Уфа;Приволжский;30149;Economy;2021-11-12;False;869;False
935;М;49;46-55;Пермь;Приволжский;67307;Standard;2021-11-13;False;868;False
936;Ж;54;46-55;Челябинск;Уральский;64396;Standard;2021-11-13;False;868;False
937;Ж;62;56+;Красноярск;Сибирский;63425;Standard;2021-11-14;False;867;False
938;М;68;56+;Новосибирск;Сибирский;59903;Standard;2021-11-15;False;866;False
939;М;62;56+;Воронеж;Центральный;28650;Economy;2021-11-16;False;865;False
940;Ж;63;56+;Омск;Сибирский;34100;Economy;2021-11-16;False;865;False
