transaction_id;user_id;transaction_date;transaction_amount;user_profile
3769;288;2022-04-20;982,02;Лояльные
3770;1937;2022-04-20;403,25;Рискующие
3771;3056;2022-04-20;339,90;Лояльные
3772;382;2022-04-20;641,20;Лояльные
3773;1127;2022-04-20;436,15;Потенциальные
3774;2264;2022-04-21;57,60;Лояльные
3775;4249;2022-04-21;350,91;Новые
3776;4338;2022-04-21;802,16;Потерянные
3777;310;2022-04-21;77,98;Потерянные
3778;1192;2022-04-21;266,09;Потерянные
3779;331;2022-04-21;975,09;Рискующие
3780;218;2022-04-21;290,27;Чемпионы
3781;4221;2022-04-21;853,00;Новые
3782;3977;2022-04-21;900,15;Потерянные
3783;2712;2022-04-21;685,01;Лояльные
3784;4364;2022-04-21;479,65;Лояльные
3785;1255;2022-04-21;955,97;Потерянные
3786;480;2022-04-21;963,87;Потерянные
3787;2161;2022-04-21;639,84;Новые
3788;2439;2022-04-21;748,06;Лояльные
3789;791;2022-04-21;881,86;Рискующие
3790;4688;2022-04-21;116,09;Потерянные
3791;2948;2022-04-21;569,54;Чемпионы
3792;3442;2022-04-21;864,92;Лояльные
3793;3650;2022-04-21;914,01;Рискующие
3794;2549;2022-04-21;999,64;Потенциальные
3795;4321;2022-04-21;735,55;Чемпионы
3796;813;2022-04-21;217,07;Потенциальные
3797;3128;2022-04-21;637,98;Лояльные
3798;1518;2022-04-21;989,63;Потенциальные
3799;1920;2022-04-21;591,71;Потенциальные
3800;4751;2022-04-21;391,79;Потерянные
3801;4155;2022-04-21;278,63;Потерянные
3802;3420;2022-04-21;355,57;Рискующие
3803;1307;2022-04-21;738,67;Потерянные
3804;1496;2022-04-21;218,32;Новые
3805;2487;2022-04-21;644,46;Рискующие
3806;1253;2022-04-21;630,64;Рискующие
3807;442;2022-04-21;271,44;Потенциальные
3808;1075;2022-04-22;509,23;Лояльные
3809;925;2022-04-22;867,78;Новые
3810;824;2022-04-22;797,34;Потенциальные
3811;2026;2022-04-22;590,29;Чемпионы
3812;355;2022-04-22;670,57;Лояльные
3813;51;2022-04-22;44,69;Новые
3814;2902;2022-04-22;98,37;Потенциальные
3815;256;2022-04-22;381,04;Чемпионы
3816;4333;2022-04-22;389,84;Потенциальные
3817;3813;2022-04-22;304,90;Лояльные
3818;1492;2022-04-22;654,09;Потерянные
3819;596;2022-04-22;610,91;Лояльные
3820;1846;2022-04-22;687,70;Лояльные
3821;3620;2022-04-22;238,70;Потерянные
3822;915;2022-04-22;12,68;Потерянные
3823;1020;2022-04-22;967,55;Рискующие
3824;2109;2022-04-22;774,85;Потерянные
3825;1;2022-04-22;462,43;Потерянные
3826;3760;2022-04-22;53,32;Лояльные
3827;2131;2022-04-22;207,14;Новые
3828;4679;2022-04-22;62,43;Потенциальные
3829;496;2022-04-22;482,43;Лояльные
3830;2558;2022-04-22;224,99;Потенциальные
3831;3429;2022-04-22;543,18;Рискующие
3832;1536;2022-04-22;71,41;Рискующие
3833;3308;2022-04-22;713,72;Новые
3834;266;2022-04-22;109,69;Лояльные
3835;1982;2022-04-22;316,36;Потерянные
3836;292;2022-04-22;648,74;Новые
3837;1958;2022-04-22;116,51;Потерянные
3838;3271;2022-04-22;978,75;Потенциальные
3839;201;2022-04-22;199,32;Потенциальные
3840;446;2022-04-22;45,75;Потерянные
3841;165;2022-04-22;671,87;Потерянные
3842;3193;2022-04-23;387,72;Рискующие
3843;4207;2022-04-23;967,67;Потерянные
3844;3441;2022-04-23;96,42;Рискующие
3845;2582;2022-04-23;361,49;Рискующие
3846;4240;2022-04-23;597,41;Потенциальные
3847;1454;2022-04-23;548,85;Потерянные
3848;1297;2022-04-23;493,21;Потерянные
3849;3832;2022-04-23;390,03;Новые
3850;4572;2022-04-23;836,36;Новые
3851;785;2022-04-23;146,70;Потенциальные
3852;225;2022-04-23;506,42;Лояльные
3853;2931;2022-04-23;576,72;Новые
3854;1239;2022-04-23;885,91;Новые
3855;742;2022-04-23;289,64;Лояльные
3856;589;2022-04-23;281,04;Рискующие
3857;3859;2022-04-23;811,78;Потенциальные
3858;4031;2022-04-23;284,10;Потенциальные
3859;3489;2022-04-23;63,34;Рискующие
3860;2818;2022-04-23;527,10;Чемпионы
3861;575;2022-04-23;761,45;Новые
3862;3180;2022-04-23;161,94;Новые
3863;3673;2022-04-23;764,41;Новые
3864;2839;2022-04-23;360,97;Новые
3865;4485;2022-04-23;949,02;Потенциальные
3866;2960;2022-04-23;96,15;Чемпионы
3867;708;2022-04-23;322,14;Лояльные
3868;905;2022-04-23;218,04;Потенциальные
3869;1150;2022-04-23;897,92;Потенциальные
3870;3986;2022-04-23;286,44;Потенциальные
3871;3129;2022-04-23;272,98;Рискующие
3872;4294;2022-04-23;707,65;Лояльные
3873;1755;2022-04-23;949,60;Потерянные
3874;4646;2022-04-23;594,33;Рискующие
3875;521;2022-04-23;942,49;Чемпионы
3876;4562;2022-04-23;661,45;Рискующие
3877;2625;2022-04-24;205,16;Новые
3878;2013;2022-04-24;747,11;Лояльные
3879;3064;2022-04-24;303,48;Потерянные
3880;293;2022-04-24;315,72;Потенциальные
3881;4304;2022-04-24;810,71;Лояльные
3882;4219;2022-04-24;266,18;Лояльные
3883;1574;2022-04-24;339,92;Потерянные
3884;1467;2022-04-24;987,32;Лояльные
3885;2480;2022-04-24;178,34;Рискующие
3886;1025;2022-04-24;635,80;Чемпионы
3887;4011;2022-04-24;400,66;Лояльные
3888;3841;2022-04-24;326,53;Лояльные
3889;138;2022-04-24;141,69;Потенциальные
3890;3078;2022-04-24;537,20;Потенциальные
3891;1513;2022-04-24;574,20;Лояльные
3892;877;2022-04-24;691,04;Новые
3893;3224;2022-04-24;790,10;Рискующие
3894;1990;2022-04-24;418,58;Новые
3895;2825;2022-04-24;543,22;Потенциальные
3896;2575;2022-04-24;74,53;Лояльные
3897;3556;2022-04-24;423,04;Потенциальные
3898;370;2022-04-24;140,63;Лояльные
3899;1682;2022-04-24;10,72;Рискующие
3900;2795;2022-04-24;69,15;Чемпионы
3901;3272;2022-04-24;34,46;Новые
3902;3717;2022-04-24;398,36;Новые
3903;1540;2022-04-24;390,50;Новые
3904;2923;2022-04-24;207,00;Рискующие
3905;4104;2022-04-24;470,54;Потенциальные
3906;3074;2022-04-24;88,73;Чемпионы
3907;2846;2022-04-24;298,92;Рискующие
3908;1159;2022-04-24;54,99;Потенциальные
3909;1522;2022-04-24;16,64;Рискующие
3910;3190;2022-04-24;591,17;Потерянные
3911;3172;2022-04-25;720,11;Новые
3912;1281;2022-04-25;266,01;Потенциальные
3913;3312;2022-04-25;695,82;Рискующие
3914;2624;2022-04-25;631,58;Новые
3915;1506;2022-04-25;777,75;Рискующие
3916;1594;2022-04-25;213,37;Потерянные
3917;4545;2022-04-25;486,01;Рискующие
3918;3674;2022-04-25;218,78;Лояльные
3919;2750;2022-04-25;871,95;Чемпионы
3920;2216;2022-04-25;649,00;Лояльные
3921;578;2022-04-25;94,41;Потенциальные
3922;1931;2022-04-25;372,20;Рискующие
3923;621;2022-04-25;47,97;Новые
3924;52;2022-04-25;984,93;Новые
3925;4733;2022-04-25;825,08;Потерянные
3926;53;2022-04-25;359,41;Потерянные
3927;4304;2022-04-25;390,48;Новые
3928;219;2022-04-25;375,77;Лояльные
3929;1495;2022-04-25;660,96;Потенциальные
3930;2936;2022-04-25;354,68;Чемпионы
3931;2849;2022-04-25;220,27;Рискующие
3932;3076;2022-04-25;275,34;Потенциальные
3933;2734;2022-04-25;797,64;Потенциальные
3934;3067;2022-04-25;111,88;Чемпионы
3935;2449;2022-04-25;435,79;Лояльные
3936;287;2022-04-25;401,83;Потерянные
3937;1503;2022-04-25;561,38;Потенциальные
3938;739;2022-04-25;70,07;Лояльные
3939;2710;2022-04-25;43,22;Потенциальные
3940;342;2022-04-25;697,68;Лояльные
3941;3136;2022-04-25;527,90;Рискующие
3942;2010;2022-04-25;130,04;Новые
3943;243;2022-04-25;391,26;Чемпионы
3944;3674;2022-04-25;528,72;Потенциальные
3945;2852;2022-04-26;359,69;Лояльные
3946;1712;2022-04-26;122,82;Потерянные
3947;3960;2022-04-26;158,99;Потерянные
3948;2673;2022-04-26;252,89;Потенциальные
3949;2631;2022-04-26;11,21;Потенциальные
3950;2690;2022-04-26;731,43;Лояльные
3951;3986;2022-04-26;689,71;Лояльные
3952;184;2022-04-26;882,39;Потерянные
3953;3210;2022-04-26;123,30;Потерянные
3954;3082;2022-04-26;619,51;Потерянные
3955;1723;2022-04-26;724,76;Рискующие
3956;1903;2022-04-26;611,08;Рискующие
3957;2153;2022-04-26;362,20;Потерянные
3958;4629;2022-04-26;332,83;Рискующие
3959;1841;2022-04-26;146,97;Чемпионы
3960;3164;2022-04-26;971,71;Лояльные
3961;1795;2022-04-26;119,88;Рискующие
3962;4005;2022-04-26;685,63;Потерянные
3963;1450;2022-04-26;886,57;Потерянные
3964;1733;2022-04-26;901,16;Новые
3965;1664;2022-04-26;925,13;Лояльные
3966;581;2022-04-26;663,20;Потенциальные
3967;1662;2022-04-26;139,16;Потенциальные
3968;1509;2022-04-26;524,77;Чемпионы
3969;1270;2022-04-26;443,99;Новые
3970;631;2022-04-26;674,99;Новые
3971;2813;2022-04-26;463,95;Потенциальные
3972;1279;2022-04-26;823,95;Потенциальные
3973;3447;2022-04-26;417,90;Новые
3974;27;2022-04-26;756,23;Потенциальные
3975;1941;2022-04-26;951,97;Рискующие
3976;3671;2022-04-26;729,62;Потенциальные
3977;1638;2022-04-26;765,22;Чемпионы
3978;4549;2022-04-26;713,79;Потерянные
3979;525;2022-04-27;842,10;Потенциальные
3980;3566;2022-04-27;298,80;Рискующие
3981;3983;2022-04-27;992,18;Чемпионы
3982;4498;2022-04-27;797,87;Рискующие
3983;1128;2022-04-27;760,33;Потерянные
3984;3313;2022-04-27;98,62;Лояльные
3985;4095;2022-04-27;339,78;Потерянные
3986;2332;2022-04-27;260,88;Чемпионы
3987;4037;2022-04-27;120,81;Потерянные
3988;3090;2022-04-27;914,85;Потенциальные
3989;3847;2022-04-27;613,98;Потенциальные
3990;1746;2022-04-27;897,97;Новые
3991;2000;2022-04-27;537,05;Рискующие
3992;655;2022-04-27;911,64;Чемпионы
3993;3000;2022-04-27;926,85;Чемпионы
3994;1657;2022-04-27;655,91;Новые
3995;576;2022-04-27;505,97;Лояльные
3996;865;2022-04-27;229,42;Новые
3997;4261;2022-04-27;914,95;Рискующие
3998;2589;2022-04-27;781,88;Рискующие
3999;1491;2022-04-27;342,15;Чемпионы
4000;1011;2022-04-27;670,67;Потерянные
4001;1807;2022-04-27;614,99;Лояльные
4002;1536;2022-04-27;116,51;Потерянные
4003;1822;2022-04-27;931,81;Чемпионы
4004;2329;2022-04-27;15,87;Потенциальные
4005;1583;2022-04-27;829,85;Рискующие
4006;3409;2022-04-27;516,32;Лояльные
4007;1720;2022-04-27;827,48;Новые
4008;989;2022-04-27;560,12;Лояльные
4009;3502;2022-04-27;161,72;Потенциальные
4010;662;2022-04-27;478,96;Новые
4011;1908;2022-04-27;880,04;Потерянные
4012;420;2022-04-27;237,28;Потерянные
4013;3333;2022-04-27;128,56;Чемпионы
4014;3368;2022-04-28;420,34;Потенциальные
4015;492;2022-04-28;812,89;Чемпионы
4016;2638;2022-04-28;708,48;Чемпионы
4017;1103;2022-04-28;996,78;Рискующие
4018;2479;2022-04-28;881,49;Потерянные
4019;3546;2022-04-28;179,66;Новые
4020;3507;2022-04-28;790,06;Рискующие
4021;3244;2022-04-28;720,94;Потенциальные
4022;4405;2022-04-28;203,50;Потенциальные
4023;3845;2022-04-28;782,53;Новые
4024;22;2022-04-28;250,18;Потенциальные
4025;3623;2022-04-28;460,95;Новые
4026;661;2022-04-28;284,62;Чемпионы
4027;2677;2022-04-28;456,73;Рискующие
4028;2735;2022-04-28;308,94;Потенциальные
4029;2117;2022-04-28;662,54;Новые
4030;163;2022-04-28;804,09;Чемпионы
4031;1305;2022-04-28;28,43;Новые
4032;4535;2022-04-28;408,55;Лояльные
4033;4164;2022-04-28;154,00;Потенциальные
4034;3324;2022-04-28;29,17;Лояльные
4035;1126;2022-04-28;983,33;Потерянные
4036;2735;2022-04-28;677,00;Чемпионы
4037;4228;2022-04-28;457,78;Лояльные
4038;1535;2022-04-28;436,69;Чемпионы
4039;2422;2022-04-28;842,47;Новые
4040;1922;2022-04-28;575,04;Потенциальные
4041;1552;2022-04-28;751,52;Потенциальные
4042;3918;2022-04-28;921,22;Потерянные
4043;936;2022-04-28;884,73;Новые
4044;1684;2022-04-28;104,03;Лояльные
4045;3859;2022-04-28;491,12;Рискующие
4046;3949;2022-04-28;637,16;Рискующие
4047;645;2022-04-28;468,60;Новые
4048;3382;2022-04-29;297,28;Лояльные
4049;4274;2022-04-29;917,28;Рискующие
4050;2606;2022-04-29;899,64;Потенциальные
4051;1829;2022-04-29;843,43;Рискующие
4052;1977;2022-04-29;934,05;Чемпионы
4053;474;2022-04-29;745,60;Потенциальные
4054;884;2022-04-29;395,91;Лояльные
4055;3383;2022-04-29;502,71;Лояльные
4056;3640;2022-04-29;825,77;Чемпионы
4057;1088;2022-04-29;911,46;Лояльные
4058;3660;2022-04-29;673,75;Чемпионы
4059;3539;2022-04-29;585,33;Лояльные
4060;2479;2022-04-29;893,85;Рискующие
4061;3748;2022-04-29;752,51;Потенциальные
4062;1910;2022-04-29;914,10;Потенциальные
4063;4320;2022-04-29;884,15;Потенциальные
4064;195;2022-04-29;335,51;Потерянные
4065;4541;2022-04-29;139,64;Чемпионы
4066;2773;2022-04-29;705,14;Лояльные
4067;687;2022-04-29;934,44;Рискующие
4068;497;2022-04-29;910,39;Рискующие
4069;2157;2022-04-29;920,79;Чемпионы
4070;2570;2022-04-29;872,37;Лояльные
4071;674;2022-04-29;443,96;Чемпионы
4072;4221;2022-04-29;937,19;Потерянные
4073;989;2022-04-29;640,75;Потенциальные
4074;3925;2022-04-29;832,02;Потенциальные
4075;4393;2022-04-29;306,11;Рискующие
4076;4109;2022-04-29;505,02;Потерянные
4077;2300;2022-04-29;126,31;Рискующие
4078;1120;2022-04-29;162,65;Чемпионы
4079;1017;2022-04-29;809,18;Лояльные
4080;3986;2022-04-29;944,49;Чемпионы
4081;2855;2022-04-29;532,39;Потерянные
4082;2233;2022-04-30;490,94;Лояльные
4083;3674;2022-04-30;942,78;Рискующие
4084;3224;2022-04-30;832,90;Чемпионы
4085;2735;2022-04-30;190,87;Чемпионы
4086;2871;2022-04-30;51,42;Рискующие
4087;3472;2022-04-30;950,69;Потенциальные
4088;2461;2022-04-30;544,96;Потенциальные
4089;3084;2022-04-30;649,92;Чемпионы
4090;4485;2022-04-30;535,59;Новые
4091;3767;2022-04-30;741,24;Чемпионы
4092;4082;2022-04-30;898,57;Лояльные
4093;108;2022-04-30;993,85;Лояльные
4094;3146;2022-04-30;370,01;Чемпионы
4095;435;2022-04-30;524,30;Чемпионы
4096;972;2022-04-30;884,67;Новые
4097;4072;2022-04-30;441,32;Рискующие
4098;2972;2022-04-30;365,40;Новые
4099;385;2022-04-30;969,25;Новые
4100;3758;2022-04-30;734,60;Рискующие
4101;298;2022-04-30;511,93;Лояльные
4102;3418;2022-04-30;797,96;Рискующие
4103;226;2022-04-30;325,81;Рискующие
4104;3513;2022-04-30;593,32;Новые
4105;1329;2022-04-30;713,63;Рискующие
4106;4701;2022-04-30;718,80;Новые
4107;970;2022-04-30;203,84;Чемпионы
4108;3510;2022-04-30;994,79;Потерянные
4109;1187;2022-04-30;756,42;Чемпионы
4110;937;2022-04-30;745,58;Потерянные
4111;3315;2022-04-30;590,03;Новые
4112;3531;2022-04-30;349,39;Чемпионы
4113;3531;2022-04-30;493,76;Лояльные
4114;1767;2022-04-30;431,59;Новые
4115;4588;2022-04-30;123,41;Рискующие
4116;56;2022-04-30;925,52;Новые
4117;1350;2022-05-01;512,57;Чемпионы
4118;3934;2022-05-01;52,69;Потерянные
4119;4612;2022-05-01;425,28;Потенциальные
4120;4101;2022-05-01;426,38;Новые
4121;3745;2022-05-01;95,76;Потерянные
4122;4294;2022-05-01;203,87;Новые
4123;464;2022-05-01;86,99;Новые
4124;183;2022-05-01;168,71;Лояльные
4125;2000;2022-05-01;123,34;Потерянные
